"","NPB_F18_1_E6_S66","NPB_F15_2_B2_S76","NPB_F12_2_F9_S40","NPB_F7_9_A12_S34","NPB_F13_6_F11_S56","NPB_F1_9_A3_S9","NPB_F13_3_C11_S53","NPB_F17_12_D6_S65","NPB_F13_8_H11_S58","NPB_F9_6_F5_S8","NPB_F15_6_F2_S80","NPB_F10_11_G7_S25","NPB_F18_4_H6_S69","NPB_F12_7_C10_S45","NPB_F14_8_D1_S70","NPB_F7_2_B11_S27","NPB_F2_12_H4_S24","NPB_F6_3_G9_S16","NPB_F9_10_B6_S12","NPB_F11_2_B8_S28","NPB_F13_4_D11_S54","NPB_F18_6_B7_S71","NPB_F2_6_B4_S18","NPB_F14_4_H12_S66","NPB_F2_11_G4_S23","NPB_F1_2_B2_S2","NPB_F14_10_F1_S72","NPB_F17_3_C5_S56","NPB_F7_11_C12_S36","NPB_F16_7_C4_S48","NPB_F9_2_B5_S4","NPB_F12_6_B10_S44","NPB_F5_3_C8_S4","NPB_F13_1_A11_S51","NPB_F6_11_G10_S24","NPB_F8_2_F12_S39","NPB_F16_3_G3_S89","NPB_F9_5_E5_S7","NPB_F15_8_H2_S82","NPB_F15_12_D3_S86","NPB_F6_7_C10_S20","NPB_F11_8_H8_S34","NPB_F4_7_C7_S43","NPB_F17_7_G5_S60","NPB_F14_6_B1_S68","NPB_F8_5_A4_S42","NPB_F13_12_D12_S62","NPB_F16_12_H4_S53","NPB_F8_10_F4_S47","NPB_F1_7_G2_S7","NPB_F9_7_G5_S9","NPB_F16_4_H3_S90","NPB_F8_11_G4_S1","NPB_F7_4_D11_S29","NPB_F12_12_H10_S50","NPB_F13_7_G11_S57","NPB_F17_2_B5_S55","NPB_F15_10_B3_S84","NPB_F12_10_F10_S48","NPB_F3_10_B6_S34","NPB_F2_4_H3_S16","NPB_F13_2_B11_S52","NPB_F14_3_G12_S65","NPB_F10_6_B7_S20","NPB_F2_9_E4_S21","NPB_F1_12_D3_S12","NPB_F16_5_A4_S91","NPB_F5_1_A8_S2","NPB_F15_5_E2_S79","NPB_F8_12_H4_S2","NPB_F8_6_B4_S43","NPB_F9_12_D6_S14","NPB_F15_11_C3_S85","NPB_F5_2_B8_S3","NPB_F10_3_G6_S17","NPB_F3_8_H5_S32","NPB_F4_11_G7_S47","NPB_F8_8_D4_S45","NPB_F8_3_G12_S40","NPB_F10_7_C7_S21","NPB_F5_10_B9_S11","NPB_F13_11_C12_S61","NPB_F5_9_A9_S10","NPB_F2_1_E3_S13","NPB_F4_2_F6_S38","NPB_F9_11_C6_S13","NPB_F5_4_D8_S5","NPB_F4_6_B7_S42","NPB_F8_1_E12_S38","NPB_F6_9_E10_S22","NPB_F11_1_A8_S27","NPB_F6_2_F9_S15","NPB_F3_1_A5_S25","NPB_F6_6_B10_S19","NPB_F4_12_H7_S1","NPB_F17_1_A5_S54","NPB_F1_3_C2_S3","NPB_F10_10_F7_S24","NPB_F12_4_H9_S42","NPB_F13_9_A12_S59","NPB_F12_8_D10_S46","NPB_F3_5_E5_S29","NPB_F17_10_B6_S63","NPB_F1_8_H2_S8","NPB_F2_8_D4_S20","NPB_F15_4_D2_S78","NPB_F1_4_D2_S4","NPB_F11_10_B9_S36","NPB_F6_12_H10_S25","NPB_F15_1_A2_S75","NPB_F2_7_C4_S19","NPB_F14_2_F12_S64","NPB_F2_10_F4_S22","NPB_F8_7_C4_S44","NPB_F1_10_B3_S10","NPB_F4_1_E6_S37","NPB_F17_9_A6_S62","NPB_F4_3_G6_S39","NPB_F16_6_B4_S92","NPB_F3_2_B5_S26","NPB_F18_9_E7_S74","NPB_F14_12_H1_S74","NPB_F11_12_D9_S38","NPB_F15_3_C2_S77","NPB_F10_9_E7_S23","NPB_F11_5_E8_S31","NPB_F13_5_E11_S55","NPB_F3_7_G5_S31","NPB_F18_11_G7_S76","NPB_F6_5_A10_S18","NPB_F17_11_C6_S64","NPB_F14_9_E1_S71","NPB_F15_7_G2_S81","NPB_F3_4_D5_S28","NPB_F12_1_E9_S39","NPB_F10_8_D7_S22","NPB_F12_11_G10_S49","NPB_F16_10_F4_S51","NPB_F16_2_F3_S88","NPB_F7_10_B12_S35","NPB_F7_1_A11_S26","NPB_F11_4_D8_S30","NPB_F9_1_A5_S3","NPB_F11_6_F8_S32","NPB_F2_3_G3_S15","NPB_F14_5_A1_S67","NPB_F6_10_F10_S23","NPB_F4_5_A7_S41","NPB_F18_7_C7_S72","NPB_F1_5_E2_S5","NPB_F18_8_D7_S73","NPB_F3_11_C6_S35","NPB_F1_1_A2_S1","NPB_F10_12_H7_S26","NPB_F7_6_F11_S31","NPB_F17_4_D5_S57","NPB_F14_1_E12_S63","NPB_F5_6_F8_S7","NPB_F11_11_C9_S37","NPB_F3_6_F5_S30","NPB_F14_11_G1_S73","NPB_F4_8_D7_S44","NPB_F10_1_E6_S15","NPB_F2_2_F3_S14","NPB_F17_8_H5_S61","NPB_F16_8_D4_S49","NPB_F12_5_A10_S43","NPB_F7_7_G11_S32","NPB_F11_9_A9_S35","NPB_F5_7_G8_S8","NPB_F4_9_E7_S45","NPB_F12_3_G9_S41","NPB_F8_9_E4_S46","NPB_F4_4_H6_S40","NPB_F18_10_F7_S75","NPB_F18_3_G6_S68","NPB_F17_5_E5_S58","NPB_F9_9_A6_S11","NPB_F1_6_F2_S6","NPB_F10_5_A7_S19","NPB_F6_8_D10_S21","NPB_F8_4_H12_S41","NPB_F6_4_H9_S17","NPB_F16_9_E4_S50","NPB_F16_11_G4_S52","NPB_F3_12_D6_S36","NPB_F5_5_E8_S6","NPB_F15_9_A3_S83","NPB_F5_12_D9_S13","NPB_F12_9_E10_S47","NPB_F3_3_C5_S27","NPB_F6_1_E9_S14","NPB_F18_5_A7_S70","NPB_F14_7_C1_S69","NPB_F9_3_C5_S5","NPB_F4_10_F7_S46","NPB_F3_9_A6_S33","NPB_F11_3_C8_S29","NPB_F10_2_F6_S16","NPB_F7_3_C11_S28","NPB_F18_12_H7_S77","NPB_F2_5_A4_S17","NPB_F7_12_D12_S37","NPB_F5_8_H8_S9","NPB_F11_7_G8_S33","NPB_F13_10_B12_S60","NPB_F9_8_H5_S10","NPB_F18_2_F6_S67","NPB_F1_11_C3_S11","NPB_F7_8_H11_S33","NPB_F17_6_F5_S59","NPB_F9_4_D5_S6","NPB_F5_11_C9_S12","NPB_F16_1_E3_S87","NPB_F7_5_E11_S30","NPB_F10_4_H6_S18"
"Aminoglycosides",695.466391902539,1729.64520651353,512.454444143249,1251.61471496771,493.7058546539,930.462945322919,729.092609915809,3669.07282643567,529.292257683215,1462.36883822752,611.2748095847,562.565827472565,616.098575772124,468.557059787611,1169.0653572638,573.163507109005,767.034158684258,522.376965808622,2315.41857700798,392.292341694741,565.065857964061,1745.02104779087,1255.97240915209,867.888227210261,2944.91845771682,1517.89928202038,1014.59002042603,332.187194614354,538.414584520225,2885.15039828796,794.448808588636,1868.49022506982,456.059092422729,433.891454965358,536.108020633155,500,621.227916163722,2586.9630071599,1238.75260701162,861.090476897935,459.585226439982,541.866706989755,440.692322895785,1554.11184210526,483.606921029281,656.175972927242,517.656729158104,1208.010096136,1092.69720274961,2624.74581573596,788.515003355383,1102.58158490098,574.156725905488,532.605890809894,594.373699032693,1310.80120802985,910.206718346253,698.124599071733,572.895043000205,881.748180741242,1143.09422063644,457.867263236391,804.264813146265,657.153474544779,653.250617844354,1225.30612244898,1734.53054850673,476.826902349644,519.738022609008,394.271752409393,1087.22094489357,758.008804605486,1157.85425879639,400.759881796165,490.161313762535,861.184397450988,521.999947147274,1567.39908022483,1343.162477736,576.774118400745,387.593121214231,572.448591012947,425.939181844694,1023.58646170086,516.789123120236,586.413527143281,348.4295783356,501.518509398342,2082.79947647586,414.009814331219,566.791904776939,545.361990950226,788.101145541889,712.344096522819,387.68443239988,557.37037037037,2629.81377689387,375.200724066451,384.194486771021,680.188337558855,456.854688083676,1122.05823693658,2945.38736866413,1830.71025020178,2839.13438256659,520.122073915085,2267.42677048572,451.709817089335,546.064130676582,644.310530818733,1580.86225026288,482.723846929569,874.074074074074,935.075826402963,2942.73892151628,1463.57965958347,1120.69496879575,460.054308989567,1091.03391021138,870.061099796334,2919.31999624307,375.886524822695,502.655250894115,2278.32487814583,672.970364279841,622.246253669087,1016.5889407062,991.991991991992,1419.40981253924,636.128625472888,2029.53685096041,2605.3212020954,1131.83911159263,1425.04743833017,782.019350512501,440.809433854256,499.389092524714,509.917945058865,2056.18489212728,321.703698987713,598.508539812365,384.267933618844,657.358510695045,374.097961392748,872.686745114302,516.294362247365,700.071442488797,333.82695669062,2995.58142797026,1076.77569833953,1627.94780735007,770.391236306729,1795.10008963251,471.477537030236,913.727787541496,3002.42379043535,1474.10670582477,395.103156848123,351.092740185891,1482.18852758495,687.673068334078,484.043304972157,434.698118809209,2099.43354238317,2459.42658557776,1421.80599969545,472.683506505378,599.924762531741,359.579069960902,335.192563081009,617.457305502846,1002.09747750731,467.535737264666,552.039788850578,900.651663563507,5867.78339654446,1057.80582129045,513.514748554847,333.682640764177,551.739532510603,491.228070175438,348.598130841121,599.733944276107,683.123513372397,1504.84163419621,921.343537414966,357.544646973842,797.990820682351,474.737411403034,1324.42328817283,1380.48183700358,644.100797543715,1391.2844934438,513.370281969335,1141.13504803963,373.934546985163,1853.76633358955,1037.78076803643,0,1684.95867768595,1327.68777614138,554.731498373919,448.328131966117,436.828102942773,573.644200095025,376.778150091674,376.944691933384,846.113886113886,853.021095795662,458.89918668432,760.04322154903,495.894677236693,508.234636303563,1975.25138518367,469.08380978943,557.718521042767
"Multi-biocide resistance",149.645433056549,34.72446888817,0.0903587241348152,1.404099971918,0,0,0,52.1334616618544,0,3.01955159658791,0,0,174.235877740438,0,2.37047070775483,0,5.18103500210856,0,8.99983019188317,0,0,86.9503696628816,62.2476446837147,0,47.9533426935954,0,7.07615990662387,124.904991132506,0,63.6071810724052,2.54367261437175,13.7177591588631,0,0,0,0,96.4281795237573,50.1193317422434,2.38355348098123,0,0,0,0,0,0,2.58421781264421,0.189687332047675,102.668794773765,7.21431974409583,11.262318160488,7.57357875563225,82.8400533052344,0,0,1.0101628504959,10.8367383194173,115.019379844961,1.16976717859703,0,0.846166864105602,0,0,0,0,0.100872547536188,4.21768707482993,67.8638818400677,0,0,0,41.3112808722095,0.541821876058246,0,0,0,0,0,30.352580480327,17.8112012665743,0,0,0,0,0,0.446336606468447,0.0593295757935331,0,0,47.8060205276572,0,0,2.60180995475113,0,0,0,91.2592592592593,46.1037787018622,0,0,0,0,58.0773833266853,61.0783974136936,55.3537799300511,27.9963680387409,0,45.1427512050426,0,0,0,3.99579390115668,0,6.18070299598962,6.21986162555035,41.1105178857448,34.7816893963421,108.251791355266,0,77.7827447474296,2.96770439336631,0,0,0,16.1145926589078,0.428985092768026,0,3.9307128580946,0,75.3430800968697,0,82.4881992802729,27.8467052660601,59.1820151679307,56.5702087286527,4.11916850273015,0,0.472064867266467,137.174455940064,63.4143564638242,0,0,0,0,0,0.311025866984604,0,0,0,69.2242951325572,0,83.2768045967838,0,1.43412010755901,0,0.273384104667057,67.120350517386,52.3739598629466,0,0,59.9196200219218,0,0,0,48.0477442848473,60.3822762814944,0,0,0,0,0,2.9517183217373,1.71110007175581,0,0,145.754067837772,65.0021070375053,69.746929913834,0,178.781588811414,0,0,0,0,135.000290073679,80.6296053393002,71.9600340136054,0,0,0,34.6027096301721,47.7131564088086,0,104.573031508905,0,7.22086292295757,0,25.4611837048424,0,0,32.7272727272727,0,63.7740937574363,0,0,0,0,0,80.3196803196803,0,1.3996595422735,126.770346930112,0,0,93.0022573363431,0,0
"Multi-metal resistance",785.380932177708,177.18106330206,13.7947652179151,73.3876251989142,0,0.333396837492856,3.74181478016838,295.957651588065,0,173.473239223975,0,0,893.262922067531,0.24696347185739,65.2726041313918,0,188.746310018676,0,124.978773985397,0,0,438.961406487672,380.720053835801,4.21438387540082,646.830111243115,14.1085504845107,27.1374379924132,562.886821817655,0.244160494831936,330.222327903935,12.531328320802,75.2423196977164,0,0,0.505714574694043,0,469.302095906946,232.846062052506,64.4552587148674,0.445699004605556,1.13586398944746,0.264620269912675,0,1.15131578947368,0,0.615289955391478,0,506.217289632902,64.2482814945893,146.722978257469,33.3620937589876,476.52400285121,0,0,3.76515244275744,82.8744004263635,686.272609819121,0,0,0.592316804873921,0.248931668257063,0,0,0,0,28.843537414966,343.093239638233,0.143709132715384,0,0.271480928464775,346.436253059408,1.32069082289197,16.5833493558931,0.244406425667118,0,0,0.264263629396686,201.635155850792,76.0934098555314,2.03837977927259,0.469957529763977,9.64711855800965,0.106047350141838,0.395856699874645,0,0,0,0.38304741579797,327.960322380657,0,0,0.904977375565611,5.64852452093121,0,0.301114122252334,477.62962962963,593.473151328873,0,0,14.1977544367983,0,442.361388113283,248.354693453412,342.816787732042,292.675544794189,0,577.400815721172,0,0,0.446378752371387,47.9495268138801,0.451143782177167,64.7794291106393,63.3866797120693,199.412706887347,192.726503858759,512.096463517991,0,416.693275432658,1.68751818446319,6.19892927585235,0,0,105.93852581319,0.285990061845351,0,40.9060626249167,0,395.775405865997,0,390.942655512455,313.344361731458,260.089382448537,365.393738140417,16.6682632436057,0,1.99933355548151,655.101676774884,311.265440883475,0,0,0.70262312633833,0,0,6.53154320667669,0,0,0,355.659980361902,38.7904703726329,390.247795379275,6.07198748043819,55.5123991634299,0.30603501040519,10.0761570005858,445.231658431994,323.739598629467,0.15535669898086,0,395.140664961637,2.67976775346137,0,0,300.728302650213,268.201563857515,0.913659205116492,0.335171699320516,0,0,12.5896414342629,4.72274931477968,37.5890048021196,0,0,699.627620820853,257.79603876949,422.75595359251,0.22848264674298,1254.14130829068,0,0,0,0,840.198410396241,408.510474132942,493.090986394558,0,2.82440543056135,0,230.684730867814,315.358554488989,0,528.47543871094,0,44.3396789401444,0,231.360491929285,0,0,106.556473829201,40.500736377025,645.712699294043,0.386387278941893,0.651536540340971,0,0,0,391.968031968032,0.494046736821303,2.0049177227161,645.737660633659,0,0,461.522675969628,0.529912146144192,0
"Arsenic resistance",113.370507303473,42.4889464035372,0.451793620674076,18.1596929701395,0,0,17.6333021515435,56.6249598973372,0,3.246017966332,0,0,135.477676428229,0,7.70402980020318,0,10.121091632026,0,30.9050772626932,0,0,68.9447805016095,75.28600269179,12.7347686669721,105.410951506642,0.552292011849174,14.808870732419,93.6335010315248,0,52.6096778028772,10.7357947106572,41.8104156398883,0,0,0,0,82.7663777021837,58.6963007159905,23.3389611679412,0,6.15565000732815,0,0.847050851286105,0,0,0,0,80.0638432129468,28.993398216838,49.4290630376975,25.2612405330266,66.0736975857687,0,0,0.183665972817436,6.0401492272162,91.6343669250646,0,0,5.16161787104417,0,0,0,0,0,16.1904761904762,64.8708439065652,0,0,0,55.9222724912853,0,3.17246683330129,0,0,0,0,43.1272355646398,31.0706510983574,5.70746338196325,0,0,0,0,0,1.21625630376743,0,8.26287996935621,65.233863745953,0,0,1.58371040723982,0.263949743968748,0,0,69.7037037037037,67.8900741276442,0,0,1.55740673668961,0,83.8452333466294,59.4619558942385,70.6887274683885,103.056900726392,0,58.3055246570263,0,0,0,47.4237644584648,0,28.7331917905166,20.5465091900203,86.7592098238121,58.0399619410086,81.3622004776948,0,65.96845264704,23.8580157113762,1.59669390438621,0,0,32.8260220829603,0,0,3.26449033977348,0,51.439590994708,0,63.4201056222835,39.840088227185,44.4203683640303,76.3757115749526,9.33997509339975,0,1.91602799066978,97.0388869068855,53.7371207377469,0,0,0,0,0,13.0112487688559,0,0,0,51.1291906298219,0,67.6748733091257,0,25.2763668957275,0,0,45.5859047263913,58.7371512481645,0,0,76.0869565217391,9.37918713711478,0,0,80.7202103985434,57.5152041702867,1.6750418760469,2.62043328559676,0,0,54.6613545816733,8.47564832384567,24.8385494287134,0,0,102.282846272161,56.047197640118,105.638102992062,0,133.811615815566,0,0,0,0,109.009688460869,69.9818679834883,99.8618197278912,0,0,0,66.9168802636397,70.1110483719179,0,82.4254680670624,0,20.8271170257206,0,81.4757878554958,0,0,69.7520661157025,0,68.4936939795352,0,0,0,0,0,66.0939060939061,0,7.11178362020049,104.657893721298,0,0,67.1865380668992,0,0
"Multi-drug resistance",89.1266137341657,128.976598727488,3.67458811481582,26.9587194608256,25.5218960916654,2.90531529815203,29.1393826005613,37.8569136990696,27.2236997635934,34.951309730505,45.7274698393284,10.9740767166106,105.488878220515,3.61464717900361,43.0917710802574,2.23802001053186,5.48225796734743,1.91690791017917,16.3015792154865,7.70336673604704,21.137916987281,51.0806890940606,43.4892328398385,76.042143838754,74.1980775461713,6.2258372244816,51.5757222060111,79.8074486952115,3.25547326442582,46.0111758411604,7.25694834100176,27.9283719402004,2.87591196682106,27.0400307929176,8.59714776979873,0,88.8840118512016,46.0173031026253,64.4552587148674,15.2528103798346,3.15110655137036,8.27883415869656,1.55292656069119,4.9890350877193,25.0887311446318,2.49192431933549,20.043628086371,56.6794105638247,6.46566392159532,21.1168465509151,8.6281276962899,57.4580841107013,4.19270199356217,3.46518229070668,11.5709562874985,80.7425830520519,72.577519379845,15.3579110222256,4.24299108059402,3.55390082924353,4.81267891963656,17.4653636327956,75.8999442227657,8.02675585284281,2.67312250970898,24.4897959183673,67.6686837139697,1.58080045986922,35.1695675578683,3.55640016288856,43.0913001557517,17.8462580426685,25.3797346664103,1.62196991579088,9.64976020927191,6.73783334009823,4.28107079622631,40.4701073071027,4.55175143479121,11.1237296526018,3.48116688714057,21.4521452145215,2.38606537819136,5.41004156495349,2.88402114948843,4.50904776030851,1.45294917769259,2.27092396508796,46.7727491906041,2.20965936809481,4.57803176206864,3.789592760181,6.54595365042496,49.9298052859672,1.88196326407709,51.8888888888889,168.685590309167,5.89763802516715,2.28563512951932,28.54038391887,2.55260864151413,55.045871559633,59.4619558942385,52.1926284638149,19.8244552058111,30.6526259306459,172.228401928068,4.38867780035934,4.73511933136302,33.2924152810326,16.6140904311251,31.0758452311448,26.5156876621845,5.87043119714865,60.5979711692472,34.1473728723967,56.6299406733955,1.17907674717736,67.7246312025033,2.90951411114344,2.06630975861745,23.0577415071732,18.3880640150284,224.808514871183,8.86569191720588,5.65425614089294,81.9453697534977,7.39628517406295,61.4404879361378,2.39596469104666,47.3898210029443,192.169837331128,108.545503791983,54.9098671726755,4.40655235175783,6.89793348216841,3.94313006775519,74.3845879414913,44.4583594239198,2.3238046730757,3.00697618474862,4.95182012847966,3.09382834586867,5.3220277827891,4.8727385827588,22.9829481352545,1.9809053711762,3.54437754903865,56.9504839388414,10.1071805409008,51.7936235585172,4.63223787167449,5.55721541679116,8.38535928510221,6.91271236086702,50.0605947608837,116.886930983847,3.23141933880189,3.19714996917034,47.5886006576544,17.4184903974989,3.25069960708935,9.71633694097325,45.6200687841392,55.1694178974805,5.10126389523374,3.71735884700935,1.59879620050785,7.9860244571999,15.9362549800797,3.24689015391103,10.2114036540266,3.13313005287157,2.47154670002746,76.7424917024205,42.5621576064054,87.5228984327295,4.91237690497407,89.8996412881383,13.3613954526611,1.04588394062078,0,0.997708964599808,76.7534953878285,56.1706724277613,51.7113095238095,2.21313742968678,85.6629328882755,1.93561242207737,56.2980593189308,45.2663278750235,2.32148874826824,61.6478570030661,23.3423682187791,10.3240436832369,1.97306113858781,49.3850883935434,4.19211261774143,0,33.3884297520661,42.7098674521355,39.8588085983977,0.832218754644078,1.76457813009013,5.76936129776692,16.3431750648037,0.753889383866767,51.4285714285714,4.8910626945309,3.36674862871194,80.7702697487748,0.778595696489241,3.07528084176282,53.9708598399343,7.53033049783852,6.73027773044812
"Acid resistance",160.555185162737,38.6067076458536,0.662630643655312,10.0159131330151,0,0.14288435892551,0.9822263797942,69.6182226499839,0,1.50977579829395,0,0,192.35077612418,0,3.21706738909583,0,1.3856256400988,0,22.6693835965359,0,0,99.013053167781,63.1729475100942,0,61.2377146560104,0,1.45900204260286,138.115747945999,0,78.1119961954583,0.935173755283732,18.4820108427797,0,0,0,0,106.496214199495,48.7768496420048,11.1232495779124,0,0,0,0,0,0.133096716947649,0,0,114.175420363015,9.80058531273395,12.3572657594244,6.61489790048893,94.6477825642297,0,0,0,1.776514478593,117.764857881137,0,0,2.62311727872736,0,0,0.257433389110568,0,0,0,83.2194677597762,0,0,0,51.1755544018393,2.81070098205215,10.5268217650452,0,0,0,0,41.1854879918242,24.3419750643182,0,0,0,0,0.131952233291548,3.227357000618,0.504301394245031,0,0,55.3833436660467,0,0,0.395927601809955,0,0,0,114.481481481481,38.0582173205569,0,0,1.01412531691416,0,55.4447546868767,80.7066158642189,63.8956147430724,37.0762711864407,0,47.1820541342232,0,0,0,13.1440588853838,0.159227217239,0.188723755602736,8.94541896708365,23.3582487987186,48.736652923142,111.449264196009,0,88.2878855610192,4.07331975560082,2.53592561284869,0,0,12.6330448622302,0.142995030922675,0,5.99600266489007,0,88.8868956857117,0,97.5837734261813,41.9079128756548,61.4165763813651,59.8908918406072,1.43691924513842,0,0,148.162682839814,67.6837251665054,0,0,0,0,0,0,0,0,0,71.4686491794081,0,83.6359283348629,0,0,0,2.18707283733646,77.5612939312016,62.6529613313754,0,0,54.530507855316,0,0,0,56.1399959538742,64.3788010425717,0,0,0,0,0,0.632511068943707,2.31826461334658,0,0,164.089694810977,55.0990307627476,87.0479679761178,0,187.850147112168,0,0,0,0,145.036839357197,80.4367115466224,74.7767857142857,0,0,0,24.8077627242768,65.0291737248259,0,120.327483854133,0,10.6821030017306,0,9.41583397386626,0,0,20.1652892561983,0,70.8336638375506,0,0,0,0,0,87.032967032967,0,0,142.862655809825,0,0,100.184691155346,0,0
"Bacitracin",18.6071883144433,4.52927855063086,0,1.6849199663016,0,0,0,5.61437279435355,0,0,0,0,27.1083373339734,0,1.52387402641382,0,0,0,0,0,0,12.5579256429304,10.4306864064603,0,17.2804838535479,0,0,17.1920807846828,0,5.82570443466889,0,0,0,0,0,0,15.1157686821025,4.25119331742243,0,0,0,0,0,0,0,0,0,16.1092758249508,0,2.81557954012201,1.67769149650081,13.6362227662937,0,0,0,0,14.8255813953488,0,0,0,0,0,0,0,0,0,9.69484026286681,0,0,0,3.3375361566417,0,0,0,0,0,0,4.90546755237609,0,0,0,0,0,0,0,0,0,0,12.6059103120479,0,0,0,0,0,0,14.5925925925926,7.68396311697704,0,0,0,0,8.77542879936179,3.00196282184505,7.46569814366424,8.32324455205811,0,10.752688172043,0,0,0,0,0,0,0,4.93860117458623,3.80589914367269,15.9488404345481,0,11.7185005428188,0,0,0,0,0,0,0,1.6655562958028,0,9.05910844021885,0,11.3567322521849,4.41135925006893,8.39653304442037,10.3178368121442,0,0,0,17.6061362825544,8.36796265725508,0,0,0,0,0,0,0,0,0,8.90728012343947,0,13.0082598459758,0,0,0,0,8.01715297846555,11.4537444933921,0,0,7.12458896602119,0,0,0,4.95650414727898,3.47523892267593,0,0,0,0,0,0,1.32472263619805,0,0,19.0844329312718,5.1622418879056,9.90569238075853,0,26.2988190721857,0,0,0,0,19.9570690955503,11.6507850777362,9.88520408163265,0,0,0,4.39399487367265,12.0459250894034,0,16.2437210516015,0,2.86447454795011,0,3.36279784780938,0,0,3.41597796143251,0,9.95478702308241,0,0,0,0,0,11.5084915084915,0,0,16.5939875738047,0,0,15.7603119228401,0,0
"Drug and biocide and metal resistance",298.321110370326,73.3311765340235,0,36.506599269868,0,0,0,156.56079563683,0,9.43609873933721,0,0,356.569051048168,0,29.7155435150694,0,0,0,56.9706231957888,0,0,181.046375888783,128.280619111709,0,111.675126903553,0,21.7391304347826,263.346483767056,0,163.357508025205,0,20.864136684738,0,0,0,0,212.224294963239,114.036396181384,20.5581487734631,0,0,0,0,0,0,0,0,223.228536431461,15.3814741713741,54.4345377756922,16.2496404946793,188.272848420987,0,0,0,4.7965890922011,243.701550387597,0,0,0,0,0,0,0,0,0,149.651896675125,0,0,0,106.207817251354,0,0,0,0,0,0,80.1226366888094,41.5594696220067,0,0,0,0,0,0,0,0,0,128.814493352621,0,0,0,0,0,0,238.074074074074,87.4163804013741,0,0,0.905469032959073,0,120.702034303949,120.655813416465,120.729082593489,60.8353510895884,0,100.482017055988,0,0,0,0,0,0,18.6595848766511,99.572877736252,90.8129823448568,216.542106479698,0,166.389935500351,7.09921443118999,1.22100122100122,0,0,30.4386750223814,0.965216458728059,0,1.6655562958028,0,170.19463629025,0,185.306351357667,73.0631375792666,116.332611050921,129.150853889943,2.730146565763,0,0,288.298251872993,137.359822394262,0,0,0,0,0,0,0,0,0,173.095805863375,0,174.0154024181,0,0,0,0,155.775146825767,125.501713166911,0,0,125.411033978809,1.42920946851273,0,0,118.854946388833,185.403996524761,3.80691335465205,0,0,0,0,6.32511068943707,14.019981233096,0,0,290.030761758277,140.750105351875,184.612253205781,0,329.91415098142,0,0,0,0,273.394442188316,171.251109139308,166.772959183673,0,0,0,95.8440131819846,133.446263881046,0,211.298845325853,0,22.4383839589425,0,74.3658724058417,0,0,60.4958677685951,0,135.36130721028,0,0,0,0,0,174.025974025974,0,0,274.80415235596,0,0,197.701621177919,0,0
