"Drug and biocide resistance",989.544820898236,212.768251914159,3.73482726423903,114.012917719742,0,0.14288435892551,10.3835360149673,407.4430542188,0,20.985883596286,0.389169956079391,0,1130.38886221795,0,45.8008804605486,0,8.795710584975,0,153.676345729326,0,0,577.381584067353,405.955585464334,1.32844709115896,403.823307052598,2.51041823567806,47.1987160782025,799.522241123457,0,408.869337771965,3.36662551902143,89.6993592902908,0,0,0,0,714.034895204652,291.691527446301,58.4963750124143,0,0,0,0,1.2609649122807,0,0.123057991078296,0,671.430162206303,38.8620431497992,125.136868449867,17.4959256063656,577.02916292187,0,0,0,37.8397583940309,727.680878552972,0.528281951624467,0,22.0849551531562,0,0,0.986827991590509,0,0,14.0136054421769,429.956405751838,0,0,0,340.20618556701,4.74094141550965,13.5070178811767,0,0,0.32471485976377,0,225.958099131323,86.0874727884425,0,0,0,0,0,0,0.504301394245031,0,0,262.313150099883,0,0,2.09276018099548,1.16137887346249,0,0,596.37037037037,285.391430121135,0,0,10.7207533502354,0,357.319505384922,338.875418542893,341.67339252085,218.371670702179,0,310.159436410827,0,0,0,63.6172450052576,0.5572952603365,26.5156876621845,40.4640436089175,225.44046983449,248.334919124643,638.608521457739,0,532.058241267003,35.2051207448356,1.22100122100122,0,0,95.3944096289665,0.679226396882708,0,47.7015323117921,0,509.686967441026,0,548.955461045941,196.994761510891,412.378114842903,388.164136622391,12.8843758980745,0,2.97123181161835,910.149839457724,451.699208743667,0,0,0,0,0,0,0,0,0,457.848225557582,0,525.398028809704,0,8.0071706005378,0,6.60027338410467,463.876200242379,326.089084679393,0,0,335.769090244794,1.78651183564091,0,0,314.788589925147,344.569939183319,12.2582610019796,0.182820926902099,0,0,3.24037184594954,10.6683533628505,45.7029309488326,0,0,931.028899862382,385.061104087653,459.257751543524,0,1116.33952682278,0,0,0,0,982.711608748622,519.733034990934,497.555272108843,0,0,0,277.64555108019,428.947863730473,0,656.23980690195,0,45.8315927672018,0,99.1544965411222,0,0,200.110192837466,1.47275405007364,423.693186325058,0,0,0,0,0,526.833166833167,0,0,811.291629683942,0,0,608.16745331418,0,0
"Copper resistance",203.163828110795,51.7631834357813,0.481913195385681,13.7601797247964,0,1.09544675176224,2.29186155285313,82.130253448829,0,18.0418207896127,0,0,237.734037445991,0,22.8581103962072,0,251.822398939695,5.39863860417808,36.5936491764306,0,0,118.2213732357,126.850605652759,0.732936326156665,170.860784101955,18.5268865793041,10.723665013131,162.836150421658,0,92.7357032457496,1.42146410803127,17.2498767865944,0,0,0,0,131.926917590256,57.5029832935561,14.9965239845069,0,0,0,0,0,0,0.430702968774035,0,148.138524924836,8.50745252841489,71.6408571875489,16.8248490077653,136.424210493693,0,0,0.489775927513163,16.8768875466335,157.558139534884,0.150937700464133,0,11.8040277542731,4.31481558312243,0,0,0,0.453926463912846,8.50340136054422,107.293903311862,0,0,0,92.635170214344,0,11.4881753508941,0,0,0,0,57.3326520183955,12.6657431228973,0,0,16.4699162223915,0,4.58534010688131,0.96134038316281,0,0,0,76.6687332093408,0,0,0,15.5730348941562,0,0,130.666666666667,449.918640390526,0,0.138523341182989,0,0,201.356202632629,83.0158180348689,158.797417271994,114.10411622276,0,483.778272154245,0,0,0,171.819137749737,0,88.6529841943855,18.5896987909707,93.8334223171383,55.8198541071995,130.017720933816,0,118.74960086851,2.15304044224614,3.75692683384991,0,0,46.3543220929076,0.536231365960033,0,18.9207195203198,17.1838505171838,121.04224594134,0,113.427115950834,81.4722911497105,75.9750812567714,150.260910815939,1.29322732062458,0,0.999666777740753,180.288976097039,97.910855581488,0,0,0,0,0,30.7915608314758,0.612448828288689,0,0,116.846682564175,71.2778363969567,117.433462351861,20.1564945226917,25.9336719450254,0,5.27240773286468,118.019949659737,94.273127753304,0,0,163.500182681768,2.36712818222421,0,0,139.287881853126,70.8948740225891,0,3.8087693104604,0,0,0,0.548176259751212,12.2536843848319,0,0,195.863353031652,84.8082595870206,113.033448673587,0,474.537503526662,0,0,0,0,191.796716365957,112.572817406736,160.342261904762,0,0,0,65.2691321860125,137.587050630529,0,142.866462261074,0,8.77245330309721,0,142.966948501153,0,0,49.0358126721763,0,448.243039581185,0,0,0,0,0,136.983016983017,0.938688799960476,0,178.674796434222,0,0,129.283808742048,0,0
"betalactams",125.674283289896,144.936913620188,125.598626547393,75.3533651595994,33.9664102966567,87.6833682606211,75.912067352666,69.2974013474495,16.3637706855792,97.9844493092776,57.4025685217101,45.1194237760337,141.686669867179,18.2752969174468,57.907213003725,35.2159031068984,317.067293210434,123.542758782568,228.137204958397,44.803982576229,67.2158602272213,97.6334500689802,232.923956931359,57.2606504809895,160.384490765741,71.295877893257,94.4703822585352,120.851279452749,48.2623911451127,46.0111758411604,45.299816705944,105.470675209463,53.6130536130536,39.2128560431101,62.2028926873673,0,91.9839789311972,147.971360381862,115.105770185719,106.224929430991,54.1917045287996,62.0345518466714,69.4581698054607,8.7719298245614,32.586512866016,74.1424396246731,33.3849704403908,84.7036115957091,78.268563261417,253.715000782105,52.7274470328828,72.7678433074039,40.9532310855041,56.5856895344122,79.4049222480715,133.149760170545,91.0852713178295,27.4706614844723,33.6701872847138,90.3706210864783,83.1431771978592,65.3479335923702,20.0798043506243,26.5328874024526,76.3100822111262,75.1700680272109,44.7003708764396,38.8373931163325,51.7674502063521,48.32360526673,163.539271675443,61.8692854724009,80.2249567390886,48.9035038993934,63.0140967882575,139.221496123716,29.9410692106445,168.318855390904,139.026320997427,29.148830843598,42.0873076655295,25.6410256410256,23.4894880564172,48.3934815596754,59.5001030007553,43.4885790566597,51.4714974650674,39.1255574707926,322.105118137356,34.4362498923867,63.650427809175,61.4819004524887,91.1682415668057,60.5709170074671,116.531165311653,65.8148148148148,126.468992948834,18.3352310881434,55.4439673084915,25.9326331039478,36.6704021915079,134.742720382928,59.115575568641,243.677697067528,181.749394673123,22.5031859950366,251.946607341491,58.908426850461,36.8640162710141,37.9793921809322,197.686645636172,13.2689347699167,142.06180702996,82.3956950171221,359.183128670582,150.121577333756,89.9144772324524,83.7144490495927,50.3863592822019,102.414896712249,35.9725744341129,45.7592538618479,16.58177088978,161.842236148413,50.9777285239338,65.8427313455894,53.2978014656895,117.450784117451,71.1274553771639,73.297604035309,144.739916810768,45.7678522194651,90.3981581798483,208.372865275142,175.256250598716,51.8060564428416,57.3975341552816,81.9300749197289,55.0463938065691,56.7899662570828,66.6345922540293,74.1434689507495,74.0918546967515,56.2195561970052,31.3099372764502,60.1166876188634,61.1807494966552,31.3653136531365,322.415486042923,124.257233298162,96.8037987310961,38.7480438184663,151.419181356439,55.2087158770963,16.6764303846905,80.4511979118113,55.6045031815957,37.6273924931643,56.6352280253032,143.039824625502,75.1228226887003,53.1136048845295,44.0473941324121,333.09730932632,64.2919200695048,28.6279884269834,92.5683293214296,45.8478322204458,20.672157058481,29.4820717131474,66.3714948344929,137.715957388089,27.9743754720676,88.1213193787569,180.765805877115,50.4635482511589,62.6908202727458,22.2085132634176,187.084357744549,59.0898944481648,71.3562753036437,19.1588785046729,39.5018845613776,179.845680802924,85.9534740172061,351.987670068027,37.2544800663941,15.1811791892673,54.5102615923259,244.049798608568,166.760775456428,54.2928820159509,84.2194533237654,75.2053076580768,184.639255236618,68.5836051773124,162.27901614143,198.426663906428,0,229.972451790634,343.888070692194,175.101134290474,95.110714816466,36.9475513085026,75.0356342903686,13.9406967187204,42.629017887739,55.8641358641359,98.9081567116249,32.1165121997352,112.684752826766,26.507644394111,37.8691607787323,100.184691155346,30.2328824431739,46.5581870846822
"Glycopeptides",2.30316988908419,1.72543944785938,0.783108942501732,2.05934662547973,1.00455187568671,0,2.71281571562208,2.24574911774142,0.775709219858156,20.8349060164566,0.416967810085061,0.81541127306085,2.91246599455913,1.1001100110011,2.53979004402303,1.81016324381253,71.3898427616121,1.29097879665128,7.13194090677534,1.11580799519344,1.90105463268909,18.0055891612721,16.3189771197847,2.38204306000916,9.18025704719732,2.91208515338655,0.72950102130143,2.42498823699736,0.854561731911777,0,4.07735757303707,6.07852801051421,1.57418339236521,0,0.581571760898149,0,11.0830681444091,5.22076372315036,0.595888370245307,0.594265339474075,7.98768869998534,3.1754432389521,1.29881130530536,24.6710526315789,2.61756876663709,0.584525457621904,2.68723720400873,5.04806800044542,8.37133328796025,5.94400125136868,9.87441280797622,46.208200328509,1.86642862939219,3.98127327017363,2.44887963756581,11.5473441108545,3.16537467700258,0.754688502320667,2.1671191003034,6.55779319681841,12.4465834128532,2.62961654696024,1.07263912129403,0.668896321070234,7.91849498159076,76.1904761904762,8.58871754831154,0,1.28596207907171,0.32577711415773,8.90009641771119,2.33660684050119,0.721015189386656,0.644344213122403,0.930097369568377,0.892965864350367,2.03482994635448,6.33622892181911,6.23392044330101,3.72732302495559,1.56652509921326,0.92028433612592,0.424189400567353,0.956653691363726,1.03000755338872,1.63156333432216,1.45294917769259,0.32832635639826,0.413308534821244,1.00439062186128,0.568307391153348,2.31900452488688,1.42532861743124,5.96146411931067,2.74766636555254,1298.33333333333,3.79678177544748,0,0.865770882393683,1.41253169141615,0,44.3558037495014,3.11742293037755,3.02663438256659,2.42130750605327,0.737809376886444,0,3.56395982445289,2.22455270600947,0.967153963471339,3.68033648790747,0,0,2.44601299881194,3.33689268553123,5.60312929485146,0,0.643132771187652,27.2367328692765,1.57113762001746,4.41438902977364,0.161922342044755,1.22827932516889,3.28260220829603,3.61062453079755,0.772439363509964,2.19853431045969,34.1452563674786,1.92842407390797,2.45901639344262,12.8055334860027,0.827129859387924,8.59967497291441,3.20208728652751,0.478973081712808,2.86221306314042,2.16594468510497,6.51088119871566,21.8022428416918,0,0.44102317376313,1.60599571734475,1.49357230490212,0.856936676889771,0.466538800476906,0.58021467943139,6.00766383061635,0.364148378325889,3.43666713424043,1.02737824179486,0.917760663979889,2.06572769953052,7.23035554227667,0,1.21070103495411,48.3825859979491,0.881057268722467,2.42356450410142,1.27885998766814,41.1947387650712,0,0.763207733838369,1.59239966532617,4.04612583451345,14.8566463944396,0.609106136744328,1.00551509796155,3.10354556569171,0.415938773812495,1.00929614873838,1.56019397006114,0.331180659049511,1.34277002265924,2.22744332224697,0.121427993200032,31.3948588284871,0,1.32519935110928,0.594494377493854,0.860996843011576,1.31578947368421,0,6.72529746508019,6.49765040320241,7.71575170711007,2.55102040816327,0.245904158854087,0.802387906409475,4.95289060943326,6.59099231050897,0.376435159043855,1.87216834537762,0,0.242728265706542,2.14835591096258,0.578764600652426,2.30591852421214,1.65614325639168,0,5.50964187327824,0,0,1.99138059146976,1.73743077424259,1.83262064752596,1.32768540178289,1.71338496333356,12.8671328671329,2.37142433674226,1.3996595422735,3.4345695210898,1.69875424688562,1.32160829563361,19.4130925507901,0.195230790684702,1.74646447435679
"Phenicol",1.09097521061883,0,0,0,0,2.19089350352448,0,1.12287455887071,0,0,0,0,1.0241638662186,0,0,0,4.75932285077414,0,0,0.321867690921185,0,0,2.27119784656797,0,4.42812398747165,0.652708741276297,0,0,0,0,0,0,0.968728241455514,0,0,0,2.38670031822671,0,0,0,0,0,0,0.822368421052632,0,0.646054453161052,0,0,0,0,0,1.14668236898379,0.459844734777787,0.368636413904966,0,0,2.1640826873385,0,0.342176700047905,1.35386698256896,1.28614695266149,0,0,0,0,1.08843537414966,4.16422669009044,0,0,0,0,0,0,0.822094340880308,1.13355616916146,1.62357429881885,0.845643614069396,0,0,0,0.748450880735222,0,0,1.08860592465527,0.721005287372107,0,0.86558674415729,0,1.51546462767789,0.459149998565156,0,0,0,1.34285539888909,1.27973501957242,0,1.08479479298499,0,0,0,0,8.93498205025927,1.27006119385752,2.82485875706215,5.29661016949153,0,1.66852057842047,0,0,0,0,0,1.41542816702052,0,0,0,0,1.03615835358011,4.7895778785363,0,1.03315487930873,0,0,0,0,0,0,0,0.493317786348552,0.819672131147541,0.467355236715427,0,1.01570964247021,0,0,0.88728604957353,0,2.30110595790225,1.87852222917971,0,0,0,0.320051208193311,0,1.91799284640506,0,0.714424887965188,0.995338900757429,4.83938841352223,1.02737824179486,0,0,0,0.703880523931938,0,1.67800876293465,0,0,0,0,0,0.876275546258869,0,4.55189156382764,0.868809730668983,0,0,0,0,0,1.56019397006114,0,0,0,2.08451388326722,7.37463126843658,8.34520659474862,0,0,0,0.809716599190283,0,0,25.8745721413239,0,17.8039965986395,0,0,0,4.48553643354083,0,0.973527539596361,0.619740361406484,0,0,0.683994528043776,0,0,0,0,102.356406480118,0,0.594441967602913,0,0,0,0,3.43656343656344,0.988093473642607,0.453943635331946,0,0,0,2.70880361173815,0,0
"Biguanide resistance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73649445623968,0,0,0,0,0,0,5.5862670933954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49423520368947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MLS",519.940602460755,3440.31057910062,1181.47043763742,2375.54993915567,697.943807879454,796.199276052582,975.865294667914,1747.99486685916,656.804078014184,2273.64686344078,966.392394507144,811.368192165257,769.083053288526,848.588940526706,1713.85032170674,813.158241179568,1748.65955780469,704.131132149284,2211.41110545084,845.997038817243,749.377630923822,966.39428349075,1688.08882907133,1419.19377004123,2022.14061993736,1244.16327760205,1476.94776772687,519.779941365956,862.822495320257,1448.99536321484,1075.26278382523,2547.47823229834,892.017073835256,607.727097767514,820.420754526145,621.212121212122,611.873148249753,2066.0799522673,2113.51673453173,1073.63937998316,615.161952220431,1114.58057687219,983.962503882316,955.811403508772,804.015084294587,714.320873711737,673.358414213904,1158.23466092573,1925.2705369904,2602.53402158611,918.79973156936,1011.34285802833,868.809002136926,779.297378995097,1167.28909024121,1747.64611831586,1127.58397932817,998.603826270707,833.679311996715,754.56930106617,862.838650790358,742.925546528514,1095.25035397091,880.713489409142,728.804155948958,1622.44897959184,2084.91118485263,874.793418121722,858.873138345595,802.47047644903,1803.60453904917,1528.58110396207,1409.82503364738,908.169840247073,851.18442086906,1118.60210252872,902.72455801908,3084.31272355646,2252.22640015832,734.311755627384,1002.88936851633,664.032749428789,1175.19022243432,658.276703833212,876.124424912449,813.408484129338,821.72004451589,961.476374182604,2940.34580147413,638.620254254312,965.775265999432,998.868778280543,1019.37391120731,952.857636981424,999.096657633243,295.740740740741,3521.60549629362,745.99281772795,951.031998891813,814.16153567548,752.023409289005,1390.74591144795,15965.2465073317,2224.50901264461,1496.06537530266,1022.3690388356,2451.79829440119,740.478925510294,664.569231258144,927.017073987278,1894.84752891693,783.981741945757,910.3562160887,2062.68781885527,2580.48585157501,2801.8818056877,1556.55289313506,962.98413605831,807.139664090938,1394.47192318883,1755.33013994552,721.493571683021,875.401900220368,3452.89963195066,846.6020805777,699.273906998301,1368.28780812791,992.714937159382,1465.82653152749,602.427490542245,1338.87928214236,3551.55776123518,1250.06771397616,1829.34060721063,1723.63253185171,736.24706623161,928.301677218705,669.835890117731,867.080321056527,832.877061182912,908.748296046829,874.397751605995,706.353016482637,764.567923507126,794.256388989684,784.579183186668,655.06267454699,948.436589629054,1890.2370598962,1050.59143666352,1424.36455049679,949.859154929577,2005.8559904392,762.914677439099,972.583479789104,820.8259532022,2171.7082721488,830.381556052697,769.599671150289,1657.10632078919,1043.45690040197,1000.65013992142,800.140347089147,2498.28039652033,1410.25195482189,1888.22902390742,816.84390139858,882.958713439293,847.184094501289,851.420982735724,1456.88382880034,1528.23315118397,781.576076314096,912.061758154578,538.877195822877,1718.39443742099,1299.34188208155,598.441748349213,322.367095240014,1044.13406039733,609.041835357625,589.252336448598,691.486216835415,772.031095898358,1952.31665445006,1702.91241496599,920.880336888698,1227.46092370896,972.417522985398,7437.01940681069,1705.06305288914,656.681768824653,626.068236675582,912.941462033254,1427.94056215313,966.931495317268,2305.63028439662,1835.16199151227,0,2653.99449035813,442.562592047128,789.323391766479,813.196611680784,1018.10728635031,752.528337745198,786.27426187014,481.735316290864,483.076923076923,964.52744429623,1161.75524872328,484.119939798557,751.274065685164,993.391958521832,872.357890416581,814.502858736578,991.139887544727
"Sodium resistance",73.5196072489242,10.5683166181387,0,10.6711597865768,0,0,0,35.9319858838627,0,0,0,0,89.4543126900304,0,2.28581103962072,0,0,0,4.16029886228562,0,0,40.8928508259931,23.721399730821,0,25.5967167080678,0,1.75080245112343,63.9183466647363,0,26.4534538104863,0.897766805072382,6.32495482175127,0,0,0,0,50.4499067266542,24.3138424821002,5.66093951733042,0,0,0,0,0,0,0,0,47.5854645336105,3.81133873272987,0,0,45.0305265441473,0,0,0,4.53011192041215,51.7118863049096,0,0,0,0,0,0,0,0,0,30.906369965515,0,0,0,17.7260253652748,0,0,0,0,0,0,12.2636688809402,2.86958242628142,0,0,0,0,0,0,0,0,0,16.4634566370462,0,0,0,0,0,0,45.2962962962963,15.0967275357078,0,0,0,0,26.4858396489829,24.2466227918254,25.894538606403,19.6731234866828,0,20.9492028179459,0,0,0,10.1997896950578,0,0,2.65567125585296,20.4217832354511,17.0208267258695,49.1178056861083,0,37.8057347212466,0,0,0,0,9.05202427136178,0,0,3.73084610259827,0,31.123867611445,0,39.865401691826,18.334711883099,27.3564463705309,27.6328273244782,2.39486540856404,0,0,67.6061362825544,30.1702054989469,0,0,0,0,0,0,0,0,0,32.8236779351943,0,40.3415665775508,0,0,0,0,32.6279481681738,21.9285364659814,0,0,25.5754475703325,0,0,0,20.1294760267044,25.2823631624674,0,0,0,0,0,0,0,0,0,69.8413340888853,13.1689844079225,33.5165207951693,0,83.8539357543025,0,0,0,0,62.8879735452805,33.6406774429999,37.6806972789116,0,0,0,16.3859392164042,26.0681347637869,0,56.5920803705395,0,0,0,9.5119139123751,0,0,13.66391184573,0,32.8785595304196,0,0,0,0,0,34.8851148851149,0,0,64.832323544167,0,0,44.2027498460907,0,0
"Trimethoprim",4.39420570943694,0,0,0,0,0,0,0,0,0,0,0,0,1.18991490985833,0,0,0,0,0,0,0,2.54695956701687,2.18707940780619,0,0,0,0,3.11267146838467,0,0,0,0,0,0,1.82057246889855,0,9.95830132777351,0.671241050119332,0,0.297132669737038,0,0,0,0,0,0,0,1.44760773542185,0,0,0.719010641357492,4.80366938358075,0,0,0.091832986408718,0,0.613695090439276,0,0,0,0,0,0,0,0,0,2.08211334504522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282805429864253,1.63648841260624,1.03766099005066,0.338753387533875,0,0,0,0,0,0,2.31352213801356,3.00196282184505,1.74872208770514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40494284437065,0,0,0,0,0,0,0,0,1.39027916805695,2.87021257511884,0,5.98214702995747,0,4.33369447453954,0,0,0,0.222148172831278,2.21191580449518,4.09859395457392,0,0,0,0,0,0,0,0,0,1.12217702342545,0.277669795079691,1.79561869039544,0,0,0.336638511445709,0,1.1186725086231,0,0,0,2.55754475703325,0,0,0,0,2.69331016507385,0,0,0,0,0,0,0.772754871115527,0,0,0.161903990933377,0.842815002107037,0,0,0,0,0,0,0.517330574236937,2.37860416545803,0,4.41113945578231,0,0,0,0,0,0,0.260943310065888,0,0,0,2.40199846272098,0,0,0,0,0,0,0,0,0,0,1.15884115884116,0,0,7.33222706749508,0,0,1.31335932690335,0,0
"Biocide and metal resistance",152.706224619674,37.9596678529063,0.0903587241348152,20.0318262660301,0,1.52409982853877,5.00467726847521,67.0516522297081,0,3.54797312599079,0.250180686051037,0,175.996159385502,0,3.13240772096173,0,7.22935116573288,0,19.5279334352182,0,0,92.7871520039619,60.4811574697174,0.503893724232707,62.9657630413652,1.40583421197972,8.3163116428363,128.090050309457,0,63.6666270360243,2.7307073654285,6.89995071463775,0,0,0,0,91.5450455393394,48.4785202863962,9.63352865229913,0.297132669737038,0,0,0,0,0,0.246115982156591,0,98.7713893322446,8.03103518682366,26.4351634600344,2.49257022337264,87.3028171196578,0,0,0,3.46420323325635,111.627906976744,0.6792196520886,0,0,0,0,1.75912815892221,0,0,4.01360544217687,67.0180232936431,0,0,0,47.5413483646073,0.711141212326448,1.58623341665064,0,0,0.243536144822827,0,31.8855390904446,11.9730852958638,0,0,0.317339426250317,0,0,6.18004532033235,1.09759715218036,0,0,32.7202590066818,0,0,0,0,0,0,93.4074074074074,43.662990417646,0,0,1.62984425932633,0,56.5616274431592,42.8357002655583,65.5770782889427,35.865617433414,0,56.4516129032258,0,0.317793243715639,0,5.88853838065195,0.424605912637333,0,4.75225382626319,59.6636412172985,41.7591711597421,102.087988288774,0,84.2007791046682,0,0.375692683384991,0.356229152498462,0,13.2298816273749,0.393236335037357,0,3.59760159893404,0,69.2438783747421,0,77.0201430107024,31.0173697270471,54.1034669555796,51.2333965844402,1.0058434715969,0,0,137.263646093471,59.4865372573576,0,0,0,0,0,0,0.354575637430294,0,0,76.5885818487867,0,77.4111168748254,0,2.44995518374664,0,2.14801796524116,66.1881234268668,50.709740577582,0,0,58.0014614541469,0.893255917820456,0,0,50.4754197855553,42.0503909643788,0,0.639873244157348,0,0,0,4.04807084123972,9.76982944196059,0,0,140.694568121104,45.6173619890434,63.7085283940566,0,179.587682882592,0,0,0,0,128.009514416662,72.9524323907257,85.7780612244898,0,0.834483422665854,0,41.9260344196265,79.7101449275362,0,103.888055319982,0,13.606254102763,0,9.22367409684858,0,0,30.7438016528926,0,63.2585071785516,0,0,0,0,0,84.6753246753247,0,0.718744089275582,137.344190174816,0,0,92.7560024625487,0,0
"Quaternary Ammonium Compounds (QACs) resistance",7.51560700648524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93607838975556,0,0,0,0,0,8.21600492236418,0,0,0,0,0,0,0,0,17.0086689344892,0,0,0,0,0,0,0,0,0,0,1.59608032367024,0,0,0,8.305699321288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86290584943718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00392564369011,5.04439063761098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97969218979501,0,0,0,0,0,0,0,0,0,4.70894250605436,0,0,0,9.41224268689057,0,0,0,0,3.56760613628255,9.9049353902203,0,0,0,0,0,0,0,0,0,0,0,4.70851123259247,0,0,0,0,2.33056772629813,0,0,0,0,0,0,0,0,2.95395308427454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32058942971515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23676323676324,0,0,0.501678694091769,0,0,1.68274163759491,0,0
