"Metronidazole",0,0,1.2047829884642,5.616399887672,1.69518129022132,0,0,0,2.14243498817967,0,0,1.86865083409778,0,4.1310253474327,1.35455469014561,3.42285413375461,4.51834447858305,3.4817306939989,2.63202581083376,3.60491813831728,0.271579233241298,0.212246630584739,1.26177658142665,0,0,0,0,0,2.60437861154065,0,2.84292821606254,0,1.96772924045651,0,0.809143319510468,15.1515151515152,0,8.12947494033413,1.29109146886483,0,0.256485416972006,6.04846331228972,0.395290397266849,0,0.332741792369122,3.90709121673589,2.97176820208024,0,3.40298101136596,0,2.10909788131531,0,4.19270199356217,3.39145500792568,3.9182074201053,7.6390122579499,0,0,1.52838926021397,0.550008461668641,0.331908891009418,6.75065740413674,0,1.78372352285396,0,0,1.88691521894723,1.3293094776173,0,1.90036649925343,0,2.81070098205215,0,4.59928455573577,1.30794942595553,0,1.58558177638012,3.37250894225856,1.38531565406689,3.75644273608806,1.06175590057787,0,1.64373392719849,0,8.03405891643205,0.444971818451498,4.94620996661308,3.66631097978057,1.72211889508852,3.30014061468706,1.07346951662299,2.65837104072398,1.05579897587499,0,6.17283950617284,0,3.88718134152956,0,2.04321928244909,0,7.96911966131241,0,0,2.69034167339252,0,0,3.24434556915091,2.47415392771936,3.05081513967013,2.3062902205855,0,2.49455973674433,1.32106628921916,1.67726605632819,0,0.740035944603024,0,1.00042875518079,13.0276518296187,2.26942100669188,0,0,0.830894837614248,0,1.32270403603475,0,0,0,0,2.61664564943253,0,0,0,0,4.11916850273015,7.78521953174194,4.05420415417083,0,0,1.84631056216973,2.2452088846123,4.85144539614561,1.86696538112765,2.57081003066931,0,0,3.21491199584335,3.85997281025442,0,0,0,0,0,2.20345207491737,0.820152314001172,0,0,0.994282873477504,2.69474068830071,0,0,7.15153913559657,0.404847372540552,0,0,0,0.578932935189981,0.752374682591931,0.582314283337493,0,4.3010752688172,5.24369376828393,2.20997566229334,2.0443657889116,0.404759977333441,0,0,3.31299837777321,0.806094071178106,3.53965368793648,4.99325236167341,0,8.20338482004286,0,0,0,0.522546337564934,0,3.33039196151547,7.23178322958623,0,3.51967648930992,0,0.930458351875076,3.69994629110223,4.44596443228454,0,5.58948349032191,0,0,0,0,4.87442413434388,2.79617765229667,1.73080838933008,0,2.94702213693373,0.999000999000999,0,4.16114999054284,0,1.38023782559456,2.92278757688202,0,2.17542881048668,2.72618844777645
"Fluoroquinolones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619828307558806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3374551256482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2729265619291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222617987533393,0,0,0,0,0,0,0,0,14.590706039334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nucleosides",45.1542517728347,145.368273482152,52.1369838257884,158.38247683235,36.0382985402606,73.3473042484283,57.2965388213283,75.3930060956047,31.7302009456265,153.317732316751,43.4480458108634,57.1807155233921,60.2016322611618,57.2057205720572,105.739925499492,74.7761979989468,52.1115729863245,58.8764572412174,201.052810324334,43.7525481192198,47.5716290227674,81.8918249672787,152.086137281292,69.3999083829592,319.040933146128,133.303208314505,72.8771520280128,39.9218212747475,65.4350126149589,100.9986921888,86.858938390753,206.669952357483,80.3136257681712,32.2844495765974,56.538889450794,121.212121212121,35.9102381213651,187.798329355609,100.705134571457,73.8869905412767,50.5276271434853,52.6594337126224,55.2559505322303,97.0394736842105,48.469387755102,83.3410244577757,40.7827763902501,43.650940945028,170.012931327843,267.792898482715,83.6928386540121,59.9373973409366,80.4728285861127,73.1006008773547,73.8643320680789,103.481968378042,47.9005167958656,69.6200143390815,56.8697675479618,112.455576239634,127.909388872754,36.3044075513168,51.8299223409276,76.5886287625418,97.8968073838705,141.632653061224,92.7841759385776,70.7408205791478,40.6423829176386,65.3997556671644,136.83898242231,89.6037927531324,88.2041915016343,84.7868109405204,46.5048684784188,96.4809027073101,65.5902328162575,245.068983137455,152.978428656244,50.7556565038875,85.3408062382511,60.3579588728104,107.425965693682,127.366893184667,65.1994781295063,63.9572827054287,60.096451094349,57.4571123696955,231.934972790521,46.0584842310672,55.6625517001863,65.8371040723982,85.836456738637,85.800321471444,53.3348389039446,43.7777777777778,371.903814861689,38.4222358471286,40.6219698019116,41.7602318000724,56.873365707882,118.548065416833,172.151021821961,207.896152811407,255.145278450363,38.1984036488027,299.499443826474,55.3739212394333,69.1835891568945,44.8238663839601,228.496319663512,47.1577941722838,93.1823543288511,155.77608498148,355.178857447944,141.24114599852,52.9316588335003,48.6637130198657,68.6186857398301,92.8135001454757,139.288062364985,41.8407331843648,57.1511144828583,202.725554560828,47.1883602044829,64.0815695967867,76.215856095936,108.441775108442,109.606242712351,67.4968474148802,80.7122493807543,187.620623104494,71.5059588299025,166.982922201139,78.7910719417569,44.5646573930963,64.8117294235255,31.6268283981448,49.638526783173,39.3136817979245,58.8164541736829,42.4919700214133,61.8232250493412,47.9659029406459,88.7460473796071,52.2193211488251,63.6162888874456,42.2654884443581,68.9437508767008,126.20092186372,62.3279198755038,99.7183098591549,172.81147296086,38.8970498224997,114.977543448545,76.6290668406824,161.037689672051,39.740243599304,38.6170042704789,149.890390938984,59.1335417597142,54.0181473838935,38.4874902161885,201.901679142221,92.5282363162467,196.208314298767,60.4527864956275,79.3755290134487,36.9353631145495,48.6586985391766,76.3230023192072,111.055914334603,67.4182448876829,57.2422420895249,42.1962276370112,305.204382638011,111.337268471402,46.1763429067562,33.1103139736407,59.2812270799452,55.2968960863698,81.7757009345794,61.5253861503215,40.5813076521436,72.9138536321901,72.8635204081633,61.1993975348108,37.3270854061688,68.6288463180667,104.265836689857,142.857142857143,57.7376717714457,47.5569182595081,39.3219790444597,129.617473294742,48.8266863095864,238.662567255957,83.1694441569196,0,209.586776859504,116.347569955817,41.4848893471881,57.4528161688215,93.5497882506244,60.3746691101609,26.1427577922488,47.9062435748064,37.1228771228771,102.366483869374,57.4995271420465,44.6108131053911,47.0342582106455,103.517511309917,88.5286271290786,59.0991493515549,57.377747486795
"Sulfonamides",0.242438935693072,0,0,0,0,0,0,6.25601539942252,0,0,0,0,4.12866058569371,0,0,0,0,0,0,0,0,0.318369945877109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94063425875123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5680726438776,0,0,0,0,1.42118863049096,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03834458206631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14838452333466,4.50294423276758,0,0,0,2.68817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9669390438621,0,0,0,0,0,0,0,2.2423535743116,0,0.467355236715427,0,0,0,0,0,0,0.356760613628255,0.740023908464735,0,0,0,0,0,0,0,0,0,11.4321784261467,0,0,0,0,0,0,1.8644541810385,0,0,0,5.57179393496529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84450063211125,32.770201506208,0,0,0,0,0,0,18.1005975517782,0,0,0,0,0,0,0,0,0,0,0,0,1.53727901614143,0.465790290860159,0,0,354.933726067747,0,0,0,0,0,0,1.11888111888112,0,0,0,0,0,1.1081469320747,0,0
"Tellurium resistance",18.2435299109037,0,0,1.1232799775344,0,0,0,0,0,0,0,0,28.4525524083853,0,0,0,0,0,0,0,0,19.9158088365347,0,0,0,0,0,0,0,8.02520508857449,0,0,0,0,0,0,0,22.2255369928401,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1341928285865,0,0,0,0,8.01033591731266,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07921085811763,0,0,0,0,0,0,5.4164537557486,0,0,0,0,0,0,0,0,0,0,4.33973961562306,0,0,0,0,0,0,18.3703703703704,0,0,0,0,0,0,12.7006119385752,0,0,0,0,0,0,0,0,0,0,0,0,3.38302146104239,19.4545034286155,0,11.8462226195798,0,0,0,0,0,0,0,0,0,0,0,28.2749918212834,0,0,0,0,0,0,7.5454869782376,0,0,0,0,0,0,0,0,0,0,0,0,3.83065320617693,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2128583840139,0,0,0,0,0,0,1.10393553016504,0,0,0.627377964866834,0,7.9381233462243,0,0,0,0,0,0,0,0.347208826819953,0,0,0,0,0,0,0,15.6892165177115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31968031968032,0,0,49.3574653648748,0,0,0,0,0
"Tetracyclines",1514.90999454512,13246.6300010784,4744.43540857203,9712.81475241038,3280.45832679328,4512.76433606401,4583.53601496726,5425.24863650946,3158.3554964539,9716.61508266023,3620.47589926058,3575.00084938674,2615.68250920147,4019.86933387216,7012.69895022011,4027.81068983676,7501.71697090186,3785.54103747751,13912.5488198336,3614.85312104371,3526.99950210474,3561.10934238919,7000.92530282638,4713.10123683005,10236.2026136732,6288.74830546769,5772.83338196673,1637.91668174744,3861.80515992512,6156.40233028177,5468.07316799461,10511.4999178577,3839.88738534193,2988.35642802155,3613.35592191767,2659.09090909091,2147.70108636014,17241.1247016706,8751.61386433608,4835.78467785866,4748.49772827202,3743.1293237062,3889.48809893554,5331.08552631579,3021.87222715173,3654.39163205661,3070.84821851981,3966.25960432055,8669.02606683454,28172.3760362897,6897.61288467069,3223.51008770571,3618.05837323163,3406.16360084049,4555.31406881352,8494.67045656422,3831.94444444444,4165.54092298404,3661.81536145265,5271.74648840752,4255.44538024312,3684.68150241375,3777.0197794654,3864.13972500929,3992.28325011348,7195.71428571429,5836.87943262411,4655.67291801394,3560.67946647527,3381.29496402878,7171.92019580212,4858.17812394175,6410.44991347818,4491.47910325061,3309.89681732306,5346.59252344035,4016.1200813932,13653.7557485948,9192.85572926974,3231.09402754725,4102.50295899185,3268.75476009139,4658.50102070574,5355.2813881375,4294.23882441804,4093.26609314743,4201.8671942624,4379.70943117459,13593.9243645381,4400.95273624702,4258.32728191204,4543.15610859728,5471.09750303542,3152.84135994629,4817.63775971093,1933.44444444444,13232.2364852649,2946.10376339377,3807.76423327331,3968.34480260775,3279.5106462458,7886.55763861189,24376.0535734904,10620.930858219,11291.6162227603,3674.59252800322,8461.43863552095,3411.5048157639,3384.21203165221,3330.58066436038,9303.36487907466,3033.35810201157,4406.27506487379,8089.17464532812,14285.9049652963,14531.2400888043,5005.817089144,4629.66271259111,3530.55750686506,7217.57346523131,6509.25143232836,2860.06671200492,3109.24460821502,12161.5438177658,3653.9162764094,3432.22617024564,6883.74417055296,5149.98331664998,6647.68140640416,5681.14754098361,4476.04804411834,11874.276261373,4854.07638136511,8487.54743833017,5840.64565571415,3313.18335336882,4137.34310785294,2123.17160185515,4935.16252063528,3075.28490481951,3855.50477106888,3650.26097430407,3621.8594975196,3439.90167779181,5113.52444144938,3354.05989104858,4338.86471390531,4543.89201786755,7017.60415205499,5621.03626367524,4443.75723235306,5040.18779342723,7041.70899312817,3238.2176520994,4607.57664518649,3372.8908362077,9192.85364659814,4260.25354213274,3069.94907396835,9505.38911216661,4410.27244305493,4544.84552110128,3319.01972956195,12543.0912401376,5767.24587315378,7017.35952489721,4048.44754562906,3784.25655976676,3301.6803926462,5014.50199203187,7032.72190596669,7114.20213059557,3684.28119842225,4181.91804229091,2053.63069699668,9957.43784239359,4487.68573173214,3544.58838851189,1426.6353633469,3806.56270927006,3465.48582995951,2700,3977.38526346907,2634.65220165922,6229.23498321823,7940.74192176871,6061.47603971352,3494.46352344577,5091.144573169,36657.4514829733,9020.13928100885,4419.29082263077,1982.87559527693,3683.64416036248,7370.4123649818,3895.42775965485,11469.5426594927,6356.27781803126,0,11573.6639118457,456.553755522828,3462.48116125962,3378.39203447763,4390.29753502009,3366.89744111858,3088.4175254473,3208.48468233843,2736.18381618382,5304.08576651351,4147.11556648383,2102.49681626983,3451.974801812,4101.40802114573,6391.83254668582,3538.00027890113,3907.47997955359
"Iron resistance",0,0,0,0,0,0,0,0,0,0,0,0,8.73739798367739,0,0,0,0,0,0,0,0,0,14.1318977119785,0,0,0,0,0,0,0,0,0,0,0,0,0,40.080105344014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6124031007752,0,0,0,0,0,0,0,0,0,51.7275034159672,0,0,0,43.9813097975228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7264355362947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1772848700721,0,32.7023542981206,0,0,0,0,0,0,0,38.5016010184792,0,0,0,0,35.7927499084584,0,0,0,0,0,0,35.0691775557264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0952185512005,0,0
"Zinc resistance",134.220255773077,40.9791868866602,2.77100087346767,12.636899747262,0,0,1.26286248830683,59.3519409688803,0,9.13414357967842,0,0,156.248999839974,0,6.34947511005757,0,4.33761069943973,0,18.5939887926643,0,0,82.2101949131557,53.7516823687752,0,49.0333729344422,0,5.54420776189087,112.599080676101,0,52.8474616573535,0,18.2355840315426,0,0,0,0,89.8167453088994,44.9731503579952,3.57533022147184,0,0,0,0,0,0,1.50746039070912,0,86.0398648899447,6.60178316204996,35.9768496793368,1.96529575304381,76.5487959835126,0,0,3.18354352883556,24.6047255285131,99.2894056847545,0,0,0,0,0,0,0,0,3.74149659863946,65.1961741167285,0,0,0,100.571089520136,1.08364375211649,0.672947510094213,0,0,0,0,26.7756770567195,18.8996635661983,0,0,0,0,0,0,0,0,0,33.9601846111456,0,0,0.282805429864253,0,0,0,90.5925925925926,46.1037787018622,0,0,0.796812749003984,0,43.8771439968089,49.8787668860409,52.1926284638149,31.0230024213075,0,38.0978865406007,0,0,0,6.72975814931651,0,0,6.35963379691104,24.2925787506674,29.4957183634634,90.1456198474459,0,72.5461396002299,0,1.40884756269372,0,0,26.0618720779867,0,0,11.7255163224517,0,67.8087720871827,0,76.7864653923447,33.7744692583402,52.6137594799567,51.9449715370019,0.239486540856404,0,0,125.63325008919,53.2817214094609,0,0,0,0,0,2.48820693587683,0,0,0,66.4889886379576,0,72.0641634412035,0,0,0,0,65.0694509182437,45.5212922173275,0,0,45.3964194373401,0,0,0,39.4497268865062,74.9782797567333,0,0,0,0,0,1.39152435167615,10.8185681956174,0,0,123.5125070833,44.4584913611462,64.3870004749305,0,150.96126717988,0,0,0,0,123.716423971689,64.3879479958335,72.8635204081633,0,0,0,34.4196265104357,50.2540937323546,0,92.8632004696979,0,14.5610789520797,0,25.6533435818601,0,0,27.4380165289256,0,57.3887522804791,0,0,0,0,0,76.6833166833167,0,3.1019481747683,118.859259830973,0,0,86.5996306176893,0,0
