"Candidatus Cloacimonetes",199,248,403,576,78,274,630,9,2,269,179,251,141,386,342,234,348,413,558,173,228,288,272,88,764,599,142,341,484,595,271,91,523,254,157,630,285,400,52,437,214,394,327,244,336,293,642,190,300,211,185,256,302,70,64,234,510,423,339,319,205,191,413,262,297,409,148,396,185,242,398,566,387,502,421,268,87,108,401,403,266,725,189,415,290,354,111,135,564,697,103,256,268,245,238,416,446,328,208,322,581,280,92,332,394,305,332,417,266,217,431,254,531,321,100,44,268,240,354,165,369,60,256,139,417,197,54,158,358,521,389,103,248,233,205,191,728,403,619,267,845,531,311,306,0,363,287,318,234,241,661,220,478,545,56,366,160,333,264,382,305,208,5,275,40,300,247,251,120,139,376,325,191,660,101,327,637,390,405,206,247,348,258,451,62,272,270,409,273,147,317,485,468,307,106,295,310,106,178,314,111,310,104,59,522,329,292,353,659,239,291,20,277,662,446,38
"Candidatus Gracilibacteria",75,154,114,166,32,94,83,12,1,64,30,156,158,130,75,73,160,218,137,64,108,126,84,77,131,171,70,56,58,97,126,163,187,89,55,106,115,51,185,132,76,210,129,94,91,146,74,60,175,81,269,167,189,228,79,69,168,159,137,117,116,60,162,114,63,100,75,79,137,64,80,85,218,197,136,68,37,26,119,83,126,125,98,201,66,148,88,138,126,366,66,88,125,60,82,91,174,146,109,61,134,127,321,42,148,104,115,133,151,62,139,98,123,208,147,77,99,96,163,52,135,128,69,78,100,44,178,135,50,110,102,11,92,66,74,104,92,152,277,172,132,108,146,122,0,88,213,172,101,80,198,98,145,120,147,76,84,76,98,98,120,93,5,87,165,106,99,71,61,36,146,93,56,197,117,181,218,88,89,87,102,201,109,200,34,69,51,145,131,61,149,117,172,136,188,157,53,190,62,177,198,87,47,203,120,150,146,114,97,53,66,34,148,100,120,119
"Candidatus Saccharibacteria",540,885,1177,12529,224,769,547,31,7,541,764,984,696,1016,404,844,3923,970,553,503,553,786,5283,261,974,1708,1404,571,1240,976,766,559,1540,432,786,851,1020,944,788,963,876,931,586,916,650,766,1263,914,642,658,545,1479,7336,1889,500,711,1009,808,1216,1059,475,934,1343,846,386,758,262,768,331,542,1726,1002,1151,1417,1143,728,457,446,782,1043,634,1126,779,854,838,916,663,599,667,1234,290,1617,678,931,526,773,483,960,1193,1639,704,626,611,695,555,459,670,875,1182,450,808,1213,1144,673,646,193,1038,646,881,762,640,200,977,837,1007,858,543,1150,1616,3179,2206,743,626,1699,919,819,1145,676,1078,873,1049,981,818,1001,1,491,630,936,3432,847,1987,482,719,1042,225,2394,977,839,1038,755,1111,1053,54,344,277,1209,1407,660,393,882,908,851,605,800,543,823,1538,510,1262,828,851,679,933,699,425,543,724,677,1162,959,746,596,781,1347,1137,840,846,708,491,741,3663,2241,162,394,972,873,749,464,1299,483,662,86,718,2081,740,407
"Chlamydiae",1628,3210,3885,12434,770,3754,17008,56,33,6897,2902,4676,1559,8105,2821,7199,32781,3328,4767,16879,2238,2685,26667,840,5554,2308,4012,7901,3679,4199,3812,1574,19259,18650,11535,10229,7516,2596,1190,2250,7086,3208,44475,4924,5720,4313,6870,3226,3334,8310,1447,65485,3127,946,813,21625,5096,5315,12759,6958,2262,5551,8288,13866,30736,9129,673,9056,1369,1670,3545,16546,6644,4851,31170,230345,2234,979,6994,22493,2632,4479,15649,5850,47782,10735,976,89171,6353,189051,1611,13460,4561,15188,1718,1497,3758,3338,3174,4825,4693,3096,1772,74047,5515,1784,10207,5485,5635,5277,32489,6574,6376,3615,1088,786,38866,2072,4817,14817,2757,640,11972,1063,5593,6984,1020,1723,8039,2238,6345,1111,47809,1678,4960,11767,6872,4428,20573,4949,10976,11988,2165,7116,5,4279,2842,4386,1789,4690,14469,2494,4123,9878,729,3515,7556,12024,3536,6581,408349,102995,249,21522,955,5447,5577,16430,764,26370,4456,4802,12929,4863,929,2870,9008,15983,6254,179878,8631,4622,8594,3450,1343,2504,8185,2846,4976,117975,3780,4629,4006,6400,1267,3433,1878,1425,1429,3209,2526,64842,1649,1259,3706,25075,3813,2396,18018,4077,16462,371,1826,6340,4020,819
"Chlorobi",9776,10592,12308,15030,5290,12268,11318,92,136,10363,4160,11957,6997,12310,7074,9182,8564,9884,11225,7300,8145,12549,9381,9165,15292,13005,6655,8758,13476,13905,11400,8712,13205,8421,8017,16057,10961,8264,5233,9679,9042,9203,9336,8270,11212,11449,12863,8298,10632,7791,12454,8296,13516,10389,8704,9457,11492,14361,12058,9242,8100,9954,14583,10284,9045,12114,4726,9962,13850,8376,12402,14449,12596,12310,13137,8063,3714,7925,10862,10704,8971,12806,6777,11897,8812,13006,11026,9608,12156,21769,6756,10460,10242,10187,8827,10714,9681,13090,5781,11524,12589,8057,10670,9641,11612,8333,7912,13571,10996,7501,12978,8189,15565,9575,6555,7649,10651,7957,10853,8391,9386,5591,9096,17148,10349,6183,11352,15407,10314,13110,10137,9759,7837,8472,7282,7882,12464,12275,14105,11036,15563,13535,9187,13214,7,10669,14305,12344,6889,10368,20239,6381,12108,9692,3347,11036,8431,9151,10793,11730,10834,9438,434,7355,7818,9243,11590,8613,6413,6886,12027,9208,7047,12028,14567,10504,14704,9075,12502,8598,9257,11370,10289,10837,8627,6648,9840,10564,9118,5490,12172,11762,9871,13142,11956,11227,11504,10122,8021,10877,12433,11090,4512,8061,10620,13002,8661,5874,11481,6927,8674,5946,8734,10257,11608,10775
"Chloroflexi",17702,14543,16892,20593,10634,24709,19197,256,171,18157,6644,16577,14753,19776,9877,11668,13209,16547,16596,10280,12692,14423,16456,15133,21181,23088,8382,11245,15017,16758,14670,16513,22173,10102,10044,23411,14608,10630,10998,19362,14658,13804,15170,12812,18016,17045,14472,10906,16614,11835,26062,11519,20116,12217,17667,14932,16908,21831,16709,12677,12212,15894,19053,13901,52343,15351,8727,14847,16383,10217,19099,20282,16715,17649,20228,11564,5406,11029,16126,17033,13928,20162,13196,17379,13688,20677,17789,21045,18289,31316,9325,18715,20455,12620,11575,17096,12926,18906,9126,15484,15309,12873,24877,17686,15731,15045,11248,16402,17283,9353,15234,22381,19972,15751,14051,12790,20149,15341,14431,12433,13093,7295,15202,27496,15186,9257,16401,27042,14024,20814,19658,18771,14233,10862,10339,10819,18682,19538,19252,15766,23206,21965,20031,16617,19,15335,17249,18705,14084,14398,30668,10425,17448,18835,7691,15870,12977,14484,14153,14453,14756,13564,650,10599,12637,13404,17996,11835,13592,11156,17326,10821,11341,18833,18426,15200,19461,13751,16237,12024,12087,20720,16727,17108,23966,11735,16564,18604,19818,8928,16865,16549,15910,16331,14477,16178,15105,15505,11182,17681,20910,17144,11312,12960,15064,15979,12411,8920,16905,8988,17895,5630,19283,15499,14811,16805
"Chrysiogenetes",723,777,830,870,286,941,703,37,7,755,372,762,543,974,622,686,649,746,765,611,588,844,597,492,1232,857,458,634,863,1024,876,1078,769,774,545,1324,747,503,538,633,743,672,590,638,775,980,1086,509,669,688,1226,564,966,402,769,752,753,1213,936,691,719,916,1206,684,551,872,596,724,721,624,1157,1186,816,675,1129,653,300,358,705,825,671,926,484,803,663,1106,531,1065,841,1713,494,823,663,515,581,799,606,975,503,905,876,521,933,936,940,530,555,1002,1124,525,795,598,1100,769,419,415,846,585,808,626,737,349,609,582,781,480,321,1434,802,986,656,1220,595,643,503,516,1031,861,949,775,1250,902,828,785,0,716,924,886,505,855,1486,501,701,719,291,817,589,759,815,797,826,671,30,431,398,671,788,586,522,497,1001,690,468,952,993,832,1057,629,943,621,715,825,791,1025,663,524,613,880,734,412,929,707,667,907,620,734,938,744,450,751,1662,782,1006,469,822,1316,576,450,729,532,677,144,793,715,698,614
"Coprothermobacterota",148,180,385,538,98,175,324,3,3,270,114,326,209,377,222,225,300,274,250,147,303,231,316,66,429,139,152,281,238,395,381,129,170,138,108,674,228,164,86,366,167,250,164,169,208,387,414,139,291,151,142,192,554,150,78,282,238,560,266,340,191,224,276,291,82,249,84,180,200,122,308,155,448,388,133,235,99,92,423,255,333,406,170,347,283,230,222,154,363,337,92,293,290,169,134,166,283,436,157,249,325,115,302,148,422,125,159,345,340,201,246,188,463,256,309,48,255,133,398,159,304,62,186,403,294,179,133,166,246,254,219,260,201,285,136,140,461,237,485,270,449,269,195,286,0,245,282,299,192,260,408,207,229,419,85,416,151,180,234,198,309,318,11,73,136,255,159,220,167,123,341,239,106,477,222,388,317,226,267,158,176,377,183,370,415,126,292,315,200,121,328,169,296,308,129,325,177,170,122,302,337,294,73,179,317,268,279,219,405,230,239,52,182,327,213,64
"Cyanobacteria",38266,52114,50443,66568,17442,57231,48361,2230,576,43114,16514,54962,29460,55338,34856,42466,31494,54170,56750,30718,40481,50943,43284,25936,68420,51930,30411,41489,55902,61410,51927,32206,65565,35761,33313,72208,44164,34836,23276,46923,37177,45673,40242,39289,50710,53221,53547,32924,47658,36493,45103,44385,52588,23272,29861,36667,61419,65796,54195,41688,34522,38833,54168,47815,39848,50396,16669,36217,34619,34479,48395,49794,60903,58169,50483,41554,14110,20255,52788,46812,46337,63656,32291,57910,36684,54008,27918,35933,54453,86413,30985,46162,51268,43627,31288,34479,48496,54992,41291,46048,54512,36978,42302,41239,55287,38063,38766,59920,50150,32327,55916,39045,68071,48567,25247,19270,48413,37838,50308,33731,42069,16156,36004,35553,45592,32650,25465,45705,41575,46851,43408,33944,33717,30958,33764,33128,53756,64211,52524,47802,72287,64505,44259,52268,37,49191,54098,59757,38542,44921,91508,34651,52679,52395,13038,49461,35323,39723,50021,54503,51014,38834,1818,33141,23227,40094,48467,38394,23313,30715,55819,41986,30689,67261,29116,46573,64423,42469,49569,38255,45539,55193,43614,58949,30130,30726,45311,42916,40120,31286,53197,53222,51812,61919,26872,46494,38448,27106,29924,50998,45335,45337,17633,25935,50074,43816,44852,33399,60274,31549,36153,9411,38931,52978,51484,24750
"Deferribacteres",2156,2572,2753,3841,1168,3329,3258,68,28,2637,889,3333,3124,2775,1838,2037,1888,2919,3085,1798,2872,2802,2483,1556,3176,2525,1671,1972,3166,3360,2764,3648,4563,2365,1656,3709,2555,1688,2540,2594,2300,2741,2497,2164,2786,2903,2806,1886,3974,1755,2294,2224,3368,2718,2143,2033,4341,3806,2890,2145,2405,2256,3378,2522,2429,2963,1141,2262,2656,1729,2821,3223,3222,3586,2914,2192,830,1506,2914,2507,2564,3439,1766,3426,2189,3116,2447,2993,3169,5445,1685,2191,3310,2913,1886,2129,2970,3378,1511,2626,2870,2094,4519,2115,2676,1878,2082,3270,2827,1756,3097,2134,3672,3135,1885,1552,2490,2133,3886,1906,2568,1551,1822,2506,2870,1545,2231,3402,2014,2733,2627,1958,2108,1850,2082,2087,4286,4616,3153,2979,3845,3614,2559,2985,6,2470,3166,4208,1768,2230,5647,2298,2932,2782,1927,2446,1824,2253,2757,3022,2637,2081,86,1895,2483,2302,2408,2443,1452,1457,3102,2092,1911,3714,2546,2719,3958,2323,2812,2212,2201,4106,2463,3717,1705,1735,2204,2914,1928,1340,3385,3378,3044,3417,3091,3039,2239,2674,1625,3746,3811,2625,3111,2400,3098,2623,2703,1668,3072,1585,2223,780,2179,2595,3222,2183
"Deinococcus-Thermus",26466,16983,17731,24729,13150,18707,15121,591,188,20173,8053,19477,12240,15672,11781,12017,16760,18478,18316,12278,13045,16883,18049,19440,23478,28104,10124,13575,16678,20133,17283,19204,22252,13726,11027,27840,18504,13905,12680,21373,14047,16011,16938,13724,19094,21434,18376,12181,16484,13169,34373,14078,21180,13912,20859,15542,20496,25102,19207,13377,12611,19768,22830,17252,15656,15276,13449,18325,19116,14277,20831,25142,19557,20890,24692,13115,6464,13797,19004,17934,15819,24499,13255,20919,15398,23957,19022,23372,17451,35951,11120,14885,16378,12498,13184,20920,14425,23676,9352,17707,17990,12715,32599,20573,17928,13747,12081,19259,20218,9572,19659,12028,24607,18147,12800,15549,22120,10858,17403,15462,15977,10316,12474,25700,18380,11478,17381,34202,17182,23749,17983,24580,14480,11886,11778,13071,21636,20873,20771,17116,25757,23321,20340,17970,13,19404,21143,19423,16586,17545,34601,11311,21807,17425,6193,17760,13802,16816,17339,16912,17860,13691,729,12022,11774,15633,19654,14245,18013,11754,21479,12576,12940,20919,22536,20101,23282,15550,16950,13288,13661,19648,17424,18598,21724,11827,17237,17294,15665,10599,19351,17170,18073,21226,14819,18823,16914,17534,11325,19884,25275,18038,14115,15198,20268,19278,14178,10894,16523,11147,12954,6045,20116,18859,16905,18406
"Dictyoglomi",478,840,816,1029,144,767,1185,13,12,657,214,1265,260,837,867,716,549,1055,1250,430,996,756,752,142,1114,767,530,682,1211,1447,929,184,1001,653,599,1306,749,751,194,732,490,966,608,618,775,1020,1199,492,1359,437,439,1032,1115,327,270,577,1425,1139,897,899,799,423,876,915,503,720,133,497,241,638,747,536,1272,1034,645,544,208,125,1000,814,970,1300,557,1200,631,750,248,343,1078,1775,352,700,939,1106,364,422,1070,945,823,927,970,587,231,674,963,599,926,1204,905,592,1217,464,1291,1218,184,231,718,866,1144,450,754,76,692,163,1146,512,65,387,718,712,689,433,461,420,478,598,1614,1546,834,879,1459,1027,578,1092,0,818,701,1401,638,654,1991,905,983,1201,47,899,522,668,890,1027,745,534,45,558,138,845,1088,712,176,388,879,657,364,1513,290,757,1491,768,824,513,690,1299,688,1422,144,459,606,863,530,492,1120,1116,1176,1119,137,797,497,321,461,1038,321,722,129,162,952,649,930,741,1358,635,531,49,451,1002,985,73
"Elusimicrobia",812,1616,1687,2112,433,1702,2095,21,12,1371,641,1767,2446,1697,1142,1299,1141,1548,1558,945,1284,1261,1236,474,1856,1276,740,1747,2136,2386,1744,8040,1901,1124,742,3399,1941,1044,6567,1209,1624,1378,1171,1904,1597,1635,2265,837,1720,1072,2901,977,1579,1647,4688,1162,2271,2230,1728,1686,984,1068,2068,1378,1022,1873,587,1008,1173,875,2521,1615,2391,2150,1490,951,440,263,1921,1802,1453,2708,1022,1778,1212,2027,718,1897,1933,2578,883,1275,1899,1734,1278,1042,1797,1770,746,2158,2397,1127,1695,1162,1806,1129,1069,1895,1263,1263,1732,1205,2240,1441,747,722,1144,1251,1780,1116,1415,631,1292,741,1953,1016,1037,11862,1232,1226,1115,3744,893,1026,966,3011,2003,2169,2006,1730,2624,2091,1158,1774,2,1134,1644,2005,927,1188,4174,1061,1685,1258,1471,1406,950,1837,1373,2109,1366,1406,60,720,841,1613,1485,1644,691,744,1570,1200,901,1775,1035,1213,2659,1142,3652,1109,1187,2263,1360,1817,1517,893,1275,1521,1165,700,2110,1994,1497,2432,852,1903,1383,7489,857,1403,30634,1490,756,1183,1596,1483,1621,993,1988,984,969,116,1059,1465,1903,1208
"Fibrobacteres",1744,5616,7343,4322,963,3209,4913,6,108,3777,2316,41741,1076,3375,2696,7653,3083,4435,6983,2922,2990,3017,2622,1809,11162,2759,1783,5717,5756,11300,7109,1224,4161,1810,2297,5392,7743,4163,1133,2053,3629,3708,2710,3592,3108,6098,7076,3133,4127,5086,2332,2012,3839,1224,1292,3851,6858,5828,5123,5614,2040,6633,16703,4301,2341,3159,850,3740,2170,1924,6638,3659,7091,4921,4015,3314,2439,1116,3269,5756,3284,4218,7561,5013,2229,49818,2442,1587,7748,7253,1944,9288,5915,14140,16754,3369,3504,4493,2390,18723,6091,5253,2032,2101,2723,1733,1933,10551,2540,2149,5481,3064,6545,2898,1305,896,2967,3353,6852,4501,4984,1127,3191,3016,9263,5123,1293,3073,3162,3938,2879,1737,3944,2767,3224,3960,8095,4020,22940,8845,7609,6946,3241,63736,4,3462,3205,7089,2260,4334,6815,1994,3750,2644,503,4657,10421,4883,3204,3231,3739,8877,121,2133,1397,3922,7011,4153,1238,1694,5860,2520,1989,2940,2590,5031,13245,2851,5298,2698,3474,4694,5871,3642,2045,1711,2406,3088,6658,1428,5869,4910,5404,8762,2231,3802,2978,1599,1803,6941,2631,6408,606,1400,2732,5961,5143,4354,12830,3074,2689,1002,3128,6276,4029,1365
"Firmicutes",7699064,8430394,6057621,10571264,2869831,11725082,3084635,181945,64409,5994470,3972248,6677499,9135719,8873250,3792051,7426871,5590235,6427632,5205718,5086814,4242225,10017879,21438675,7168094,5866390,10600189,8080908,6157137,3568433,7274389,6439223,3209383,11056805,3329075,8916487,4855540,4554386,5485286,4327439,7218535,3572315,4782104,7504312,6576096,9842249,5256327,8607379,7562615,3920468,6252851,6875757,6056368,8821500,3682503,5665837,5455098,7759198,6235638,9642775,5017134,7599870,4834596,4734492,5610816,21766368,9823124,4014970,7284500,8696401,6733509,6079330,5530372,7280083,6524218,4673410,10832358,2485373,4742691,6132881,5458861,5574577,6539886,5708165,6617984,4686450,4856726,6218963,4747487,3625448,12575803,14622353,7453797,5719880,4698047,3537597,3977480,4249927,6401208,15505651,4101720,3404994,4778463,6227948,9871489,5108113,11282614,7595214,5582234,9414054,4353655,4950458,14902679,5490107,5848702,11774214,2682762,9358835,5007954,4217682,7738721,3961397,2551822,8897729,6930119,3224898,8849646,2915162,6899525,7551847,6369131,8345207,3304217,8634269,10034090,11148373,3623831,4447059,5428006,5707261,4942554,6188268,6037446,6738529,4197142,4526,4969597,3807878,6656872,6106953,4620820,6025453,5334977,4985686,5881464,5400976,6588606,8571306,5049773,9442815,8649416,9847147,8703888,218910,8345646,7571079,5336998,5597113,3070489,6006421,9021995,5686208,4735662,8870677,7006009,4246247,6298430,4690113,5700220,6202975,11122287,8823999,5519622,6518677,5633937,4471902,11657070,10174589,4246543,4960888,10240850,4539364,4220922,5764606,4742038,6485141,3973866,9151474,3324975,9088637,6979200,4847533,9585190,4923353,4334160,4908708,5824592,4890713,3764604,7463423,3024488,6261715,2307064,5889732,8062128,4548275,5448895
"Fusobacteria",34249,31344,26395,37928,24477,30144,27228,653,382,22896,7258,35137,65104,30036,29047,21086,14995,39148,38014,16334,29114,23947,26228,27464,36065,26275,17368,20657,30396,42471,30717,12994,47519,24395,15724,38194,26756,22356,13464,30302,19459,33664,23268,21107,29855,35727,33481,15253,35909,18162,13516,40464,30692,31533,24510,16855,46009,37953,24783,24301,29693,17211,25347,32459,23886,25580,16832,16309,19668,19322,21803,22899,47065,39588,21713,23567,7850,10179,39686,24807,32909,45365,26249,42662,19706,29532,46218,40084,32454,58800,17196,22536,35993,23791,13287,14785,35666,32861,30785,28310,28327,20531,21730,20813,41159,23307,29702,33467,33487,16065,45281,23042,41742,37200,29809,10044,24430,26688,35327,17466,26160,6519,20266,14996,26029,20095,12082,18673,23193,20888,27198,8575,19118,16669,19497,18229,33502,48695,30680,28397,44004,37179,22717,30865,32,28846,29603,42806,22585,20709,54562,30949,31141,47850,9556,31250,19583,23808,30553,32419,32149,16656,1133,20145,12505,22113,26388,20924,14218,15371,38069,27511,16743,46329,16823,30044,39692,26403,24503,21769,27233,44525,25104,45025,11947,17975,26306,26878,25882,17627,33367,36564,41283,36256,26564,27114,16037,18865,13798,37313,24008,24297,6509,17420,36351,20238,32172,26611,39323,18805,20399,12507,19075,37159,31566,12675
