"Gemmatimonadetes",2910,2339,2105,3394,1704,1979,1829,6,29,2454,912,2140,1314,2798,1494,1724,1996,2416,2179,1593,1414,2260,1823,2448,3210,3225,1491,1726,2389,2690,2289,2180,2824,1777,2075,3013,2186,1852,1173,2256,1755,1926,1910,1772,2364,2572,2364,1719,2024,1710,3384,1957,2790,1508,2054,2196,2330,3082,2538,1609,1782,2537,2817,2107,1856,2030,1452,2259,2678,1876,2711,2684,2269,2484,2952,1614,851,1710,2357,2391,1761,2652,1699,2479,1760,3012,2182,2150,2081,5557,1237,2044,1711,1411,1387,2466,1730,2646,1553,2308,2145,1477,2221,2199,2086,1721,1915,2541,2734,1262,2611,1412,3149,2119,1055,1680,2308,1502,2036,1868,1729,1201,2172,2620,2434,1481,1805,3974,2069,3094,2116,2716,1629,1368,1552,1496,2358,2389,2152,2032,3232,2856,2274,2087,1,2243,2511,2491,1555,2191,3844,1494,2196,2070,835,2062,1772,2039,2187,2116,2142,1769,102,1524,1579,1893,2696,1662,1656,1531,2560,1727,1467,2455,2362,2330,2588,1920,2337,1972,1860,2406,2125,1978,2612,1336,1781,2071,1959,1363,2182,1946,2070,2729,1896,1842,2122,1781,1422,2218,3177,2139,1346,1711,2140,2349,1597,1227,2051,1319,1755,1146,2209,2188,1933,1867
"Ignavibacteriae",1096,1389,1520,2227,415,2010,3235,22,20,1370,520,3758,695,1490,1067,1177,1034,1711,3246,892,1471,1484,1282,751,1945,1277,1127,1252,2828,2176,1656,1627,2207,1197,1063,1735,1969,965,453,1530,1112,1767,1321,2227,1252,1538,1623,1147,1994,1266,1059,1618,2126,1042,767,894,3006,4128,2603,1411,1002,1078,1967,1490,772,1441,351,947,632,1096,1928,1796,2615,1756,2275,1182,476,563,1674,1767,1451,1878,947,3342,1216,1770,951,1116,3605,2551,1098,1443,3601,3653,969,940,2728,1573,860,2034,4375,1291,822,1136,1345,1107,1281,1897,1409,824,1755,994,2559,1824,713,851,1391,1034,1633,1025,1473,242,1221,745,1656,935,636,1075,1307,1627,1385,838,1112,1029,1089,1234,2239,2539,1719,1662,3751,2384,1361,4108,2,2008,1610,2322,1136,1302,3127,1119,2220,1381,374,1497,1145,1142,1620,1858,1469,1120,66,972,598,1379,1745,1439,504,785,1569,986,1079,2001,816,1614,2800,1181,1700,1135,1507,2221,1394,2132,1029,1055,1473,1690,1217,943,2752,2500,1872,3695,695,1752,1216,775,1135,1549,885,1340,938,629,1947,2299,2996,1047,1924,1211,1248,290,1178,1973,1797,474
"Kiritimatiellaeota",1218,953,935,1173,884,1021,1678,5,12,1001,378,2027,778,732,816,556,740,1213,1620,548,799,715,669,762,1221,1457,443,808,1118,1246,1197,1154,934,828,381,1577,1186,680,677,1012,675,1264,957,942,964,1166,813,622,1295,629,1736,741,974,486,1169,704,1846,2336,1327,638,767,814,1134,792,708,579,477,973,1177,644,1111,1332,1402,1424,1629,559,266,890,760,1196,814,1503,694,2085,811,1346,1053,1555,1983,1589,326,856,1355,1477,694,931,1595,1267,427,821,2435,635,1645,750,917,590,551,1324,756,605,1301,541,1314,1210,855,623,1029,559,910,768,935,334,476,749,1060,471,1137,2138,744,1212,857,1701,665,808,512,734,1126,1706,1352,1337,2505,1717,872,1920,0,1570,1319,1263,503,1039,1900,812,1500,905,360,990,677,846,874,805,886,752,32,447,706,534,970,824,449,508,1318,682,610,1428,708,1035,1574,852,887,430,668,1435,824,1226,1747,602,827,1156,747,478,1830,1823,1390,2432,646,1174,782,910,826,1222,1453,895,448,687,1142,1263,1381,762,866,681,632,328,960,1012,1432,1038
"Lentisphaerae",16597,2929,3689,3825,3545,2597,16557,124,41,4735,3167,3192,8226,6251,5192,1848,2251,5020,3198,14038,3855,2782,3183,14047,6684,4741,2704,2166,2771,3861,3723,47913,3155,3887,2052,9875,5332,2597,2259,3182,8297,3521,3190,2085,2806,6138,3348,1931,4065,2194,10353,2952,3545,2954,35020,2625,4178,4596,3237,2060,3681,4612,3175,3941,1681,2325,5346,2743,29123,1872,14804,3669,10452,4226,3986,1895,1262,22745,10475,3052,2145,3016,2097,3506,6224,62078,456944,7290,4381,5759,1442,2547,4910,2079,2207,2972,2969,3642,1264,13029,4587,2947,4358,3016,3520,2024,1888,5303,17012,1664,21638,2148,18006,12246,260281,8306,3288,1466,2990,5692,2986,3419,1996,97507,3141,2723,3248,37207,10840,4152,2762,73827,4556,1957,1841,12557,3733,4193,3926,4507,4349,4202,3154,2799,5,3549,8049,4369,1952,2693,13298,2345,3737,8043,3200,2574,2254,3135,2595,2222,2751,5868,450,1344,55174,2909,4940,40274,11161,2015,5558,1960,1712,3905,606829,4088,11497,2849,14652,6936,2825,4805,39225,2878,18809,1736,2592,3561,5501,1704,5522,3752,3060,4666,8965,15218,2700,548054,3297,3664,4906,2956,4372,3557,3249,3625,4034,2053,2829,1730,7187,2757,3279,2473,5407,16422
"Nitrospirae",3123,2637,2660,3909,1801,2634,2484,98,34,2627,968,2952,2506,2810,1936,1730,2117,2790,2959,1731,2519,2115,2106,2471,3305,3402,1349,2004,3383,3673,3011,2977,3659,1964,1387,4567,2853,2302,1363,3321,1984,2513,2483,1902,2600,3052,3099,1731,3176,1772,4080,2212,3513,1773,3106,1937,3684,3379,2291,2091,2028,2255,3504,2419,2266,2274,1440,2440,2675,1752,3009,3178,3055,3657,2428,1654,771,2803,2642,2421,2424,3381,1768,3308,2457,3498,2745,3585,2489,4693,1524,2050,2453,2006,2195,2303,2774,3465,1242,2615,2924,2151,3064,2555,2864,2163,1745,3413,2462,1539,3241,1763,3716,2685,2772,2047,3068,1498,2816,1823,2297,1019,1868,2577,2762,1478,1902,4766,2085,3046,2780,3092,2105,1755,1561,1899,3130,3580,3757,3142,3354,3106,2857,2449,2,2779,2991,3278,2045,2309,5638,1824,3293,3143,927,2491,1630,2343,2453,2457,2390,1833,86,1718,1204,2115,2298,2306,1802,1338,3089,2042,1626,3711,2293,2629,3988,2089,2505,1830,1928,3280,2354,3020,3075,1744,2237,3064,2252,1231,2964,2912,3063,3374,1540,3096,2392,2320,2016,2810,3276,2729,3009,1569,2953,2764,2418,1795,2938,1603,1718,894,2650,2645,2975,2294
"Planctomycetes",25747,18826,19613,26914,12724,20228,19299,332,240,18897,8194,22600,15683,19685,12913,13458,15985,20749,21809,13733,14257,17180,18513,21153,26885,25521,10862,15539,20760,24882,20567,20544,21261,14193,12036,27692,19478,14950,14108,20349,15127,19498,17527,13705,19797,22799,18922,13644,24438,13965,30050,15056,23407,18898,22154,16454,26460,24222,20136,15291,16968,18462,24798,18338,17385,17881,11007,18970,25476,13875,22413,27815,22415,25317,24482,14395,6271,15325,18655,20999,14811,23468,13944,26543,15959,24756,23198,23271,21155,38046,10816,17240,15653,14715,15760,19986,19948,22305,10642,19613,22871,13544,28716,17776,19631,13075,13110,22887,20069,11377,22947,14134,27514,20746,14778,16749,18498,12149,17795,15982,15916,12429,14671,35790,19504,11658,22055,40086,17509,27426,16950,24476,14152,13691,13038,14820,21422,28227,23778,23179,29223,26571,18456,21156,22,24152,23491,27742,12758,17776,37284,13569,25259,17958,8936,19104,14745,17120,19194,19887,18516,15320,837,12520,15496,15587,19549,15745,14849,11993,23312,15026,12587,21229,29626,18242,27050,16007,20055,14430,15507,27896,17906,19213,20398,11525,16960,19463,15740,10155,25796,22569,22684,27498,24761,20114,18562,23005,13095,22402,28468,20296,14247,16920,20533,22089,17730,13664,19121,11391,14212,11110,18140,18016,23374,23237
"Proteobacteria",2249718,997407,1178705,1665995,1874838,6284514,981712,279965,13280,1098822,654022,1075439,1593709,1079322,676435,780024,878329,1045916,1058314,722502,788676,1088789,1025860,3594982,1363428,1431247,631161,814096,1062756,1225623,1058667,1276974,1399422,1038485,728311,1596132,1040136,776050,1753095,1288730,841502,878329,992955,847608,1174803,1143030,1083139,781389,1002844,784789,2079775,915175,1393247,1182732,1410756,937951,1155765,1353047,1147797,822132,2029590,976370,1216750,1081411,1379046,1024275,2264306,980395,1911636,774598,1266325,1482699,1125973,1236585,1298608,910363,369974,2271048,1038086,1076915,880202,1301882,839651,1150517,1083743,1289126,2263314,3486347,1052066,2069287,726909,942905,985593,779974,931776,1076622,939084,1218330,880646,1002601,1059211,823661,1634101,1068834,1052174,846297,791311,1255500,1131765,634197,1242728,818396,1427724,1040214,1605037,2612697,1289033,931039,941709,900821,912630,787665,853468,1391463,1012322,662515,1040716,2506360,971800,1255993,1061387,1184839,900514,878032,738261,792857,1218673,1280902,1229974,1119315,1491178,1475741,1295614,1058837,842,1036023,1294390,1178257,965512,979153,2320320,919354,1156752,1028987,672972,1038220,830196,1026172,1055499,1048152,1238717,882233,51412,794701,1035037,859099,1078653,953843,1511290,709686,1208447,796965,754278,1197470,1353441,1034619,1386462,920663,1095961,867858,887185,1165148,987664,1059115,1527482,854966,976998,1054965,920944,635373,1080847,1032439,1048462,1223332,1313877,1173340,1018094,1999967,1184229,1058026,2053052,1189383,1474561,1474765,1104616,1149314,823383,605551,1063792,627781,814052,1569942,1264621,1041492,1017579,1827546
"Spirochaetes",46846,79527,173110,200383,14206,51988,421438,719,2248,105898,99899,275043,29645,96626,677552,87030,51176,218118,294312,92407,154878,36988,47698,21318,294108,52549,51369,349368,339255,327063,146599,30155,57631,57439,34343,988653,133367,170111,23532,58160,468943,206274,61399,133257,84383,186272,487277,33318,334538,46280,44470,42581,69276,26460,24070,102200,274066,303127,218075,210641,154209,66832,184265,120583,23978,64653,15320,49758,33772,56317,336653,51790,322069,411430,111352,110612,76773,17197,243446,177367,167524,472639,112075,244756,318742,130832,26379,32758,343705,154929,35310,74824,277845,282311,143004,55175,238466,210369,28379,196122,400183,47521,41166,45839,138155,30785,49949,534434,66480,262451,91854,33757,225878,139179,19340,19565,38465,52319,408161,51607,179369,14519,42006,36218,417858,66113,23729,39316,94381,98939,47284,30940,54299,32686,58904,113402,319634,390907,134515,376034,372707,264778,55320,295845,172,196206,70360,483269,28179,101214,444913,195812,195936,165628,16129,236619,50285,283520,92646,134754,216078,53803,5439,24540,27070,119610,181276,118437,36883,74419,170532,216302,31390,202188,38007,237010,359506,946287,505362,61114,77385,630670,66910,211819,28612,29837,40533,133468,62372,24882,235375,226912,240431,271475,33040,225015,33688,35778,51927,144388,49315,374345,16681,27744,264667,137966,220292,162574,389458,189714,62693,8219,45482,253896,266889,24043
"Synergistetes",264136,10170,11647,14214,1809381,10624,11762,443,135,12868,5777,15133,43346,10113,8778,6695,10615,14354,15167,7083,10539,9337,11870,537169,16286,19059,5764,8533,12764,14487,10697,1240392,11917,12551,5655,19803,11838,9801,186929,11543,10113,11306,11381,8800,13509,15911,11415,6745,17839,8491,50808,9276,12846,68066,286032,9854,14565,23488,11224,9690,1921815,13472,18318,11233,4394,9907,269734,12309,663625,8764,13910,14707,13820,15342,16888,7552,3993,3393723,13613,14098,13244,17315,7284,16316,13119,18014,697377,103642,13296,22565,5188,9407,13497,9221,10209,14104,15732,17725,5010,11390,15150,7685,123539,10636,14329,8140,8058,14567,13022,6268,27766,7257,16059,16255,36467,236277,11599,5517,14974,9255,12783,931038,6264,137073,12590,7142,113304,113465,11219,14879,11927,464688,9265,6511,8172,8770,17179,15982,15966,13908,20042,16346,10731,14164,10,14168,15434,16224,7405,12343,35317,419062,17302,12371,71257,11352,8779,12061,11705,11856,11004,8409,626,4943,1135959,9232,11514,11199,687371,5886,16858,8074,7487,17498,1128791,15152,16982,11012,11640,8062,8884,18614,10950,14455,2851896,7251,9941,16155,9464,6624,16425,14958,14156,14783,88759,15387,10038,701625,7538,22153,100056,11721,518008,1032208,18692,18756,12745,7407,9815,8425,7587,3840363,10717,12150,11595,155215
"Tenericutes",23625,35015,33377,35839,10214,32142,37678,843,410,24701,11469,39359,29168,38615,29824,22309,17144,46525,38619,22528,34283,33183,28615,7619,36766,32812,18875,23085,32546,44780,34738,10414,47342,25970,18547,53526,32823,23940,10678,33769,23282,36732,32453,21487,29900,36253,35448,17513,45043,23052,14729,37184,36601,6529,8238,22273,47067,40379,31877,30197,26618,19286,36150,39595,14682,29197,10020,19631,15914,22285,28289,25031,43245,49870,30293,24091,8801,6421,37179,27539,34320,51558,25302,42253,25441,31578,8742,20286,35003,70417,15114,25016,35006,23416,13472,17690,40967,43677,32596,30904,33242,29162,22017,25075,44651,25633,33721,39270,42167,20091,43363,27811,46282,43917,15223,5434,27761,25863,45678,20019,28587,5277,19533,9106,32520,22951,6265,18752,30118,26535,28353,11999,22157,17988,23350,25901,36129,58846,37603,31451,43231,41435,28354,34707,21,28609,43141,49639,21541,23350,82561,30622,36394,50996,6510,31519,21485,29986,32717,34267,35498,22681,1416,16909,10152,25084,27802,26547,9821,18173,38556,33024,16779,51450,7222,33410,50937,27986,31196,25052,33691,54910,30874,48680,10176,19212,22151,38042,28450,19682,34206,40086,43288,41747,8900,35465,18907,12955,17809,43102,19287,24357,3963,12264,37276,31295,34463,27670,42446,17775,22525,2203,24749,38702,37764,5703
"Thermodesulfobacteria",704,1256,1052,1732,558,1345,1126,54,9,1060,463,970,779,1120,856,888,718,1473,1401,778,962,1256,1177,388,1589,1206,794,1002,1157,1582,1307,660,1518,945,922,1880,943,717,540,1134,1079,1053,1011,984,1152,1259,1555,980,1362,1034,838,1156,1327,834,471,893,1739,1456,1321,1121,875,848,1429,1255,1062,1149,381,842,597,842,1185,1052,1372,1482,1524,1038,333,283,1237,1135,984,1727,753,1379,945,1135,361,1044,1297,2180,710,1053,1258,875,598,742,1065,1258,771,1248,1087,1034,813,984,1275,713,1047,1384,1128,685,1702,990,1589,1353,494,785,1162,910,1473,720,1102,251,984,339,1130,679,415,796,1069,848,1356,813,1012,993,815,920,1376,1737,1393,1192,1533,1663,924,1190,2,1313,1388,1812,751,864,2240,1029,1034,1354,216,1079,968,1025,1359,1265,1314,994,42,803,396,959,999,938,380,663,1397,1019,635,1423,553,1108,1533,1165,1844,1056,1313,2020,1015,1540,418,739,850,1439,1337,744,1288,1517,1211,1253,725,1273,914,527,690,1323,927,968,1180,742,1326,1329,1142,912,1486,777,1040,170,826,1298,1473,432
"Thermotogae",5648,7241,7279,9140,2571,7584,8859,105,90,5965,2273,10011,5695,7548,6220,4859,4516,8978,10290,4177,8561,6238,6330,3302,10246,6920,4354,5598,8367,9801,7459,4699,10534,5502,4379,11767,7183,5129,3754,7320,5466,7905,6217,6086,7116,8481,8786,4209,9203,4844,4589,7720,8227,3269,2985,4846,10857,12067,7471,6981,6299,5088,7797,7320,4563,6072,2466,4876,5795,4838,6635,7085,11060,9867,7305,5280,2136,2347,9602,6589,7693,11353,5138,10817,5530,8479,3892,5882,8710,15232,4147,5789,10170,7145,3748,5106,8901,9659,5975,7393,8649,5108,6129,5817,8898,5327,6251,8495,7733,4118,10300,5364,11090,9581,3612,2693,6389,5471,9807,4627,6907,1803,5812,5237,7697,4407,3762,6493,5711,6609,7344,4706,5154,4614,4451,5157,10077,12330,8083,7787,13159,9871,5928,9289,10,7875,7940,11102,4961,5371,15239,6505,8851,10809,2144,7242,4852,6072,6911,7498,7100,4835,296,4607,3602,6014,6757,6202,3137,3820,8218,5753,4049,11630,4775,7979,10398,6158,6744,5437,6088,12083,6222,10573,3608,4328,6195,8479,6023,3849,10041,10045,9232,9920,5238,7967,5306,4462,3635,8933,7107,6137,5398,4094,9349,7346,9006,5930,9524,5005,5182,1705,5415,8378,9064,3839
"Verrucomicrobia",19755,14792,16071,19655,907051,16367,14738,166,187,15316,5849,15013,31963,16034,10319,10614,11619,16768,15542,10507,10709,14885,12425,43723,20948,19674,8635,12204,16629,20330,15420,25161,16673,11753,10327,23549,14708,11151,10642,15420,12524,13902,13163,9980,15984,17111,15869,10416,16666,10883,25634,11258,18315,11307,73627,12090,18332,19827,15259,11445,12135,14103,18627,14685,12685,14092,10864,14149,15716,11769,17268,20167,15750,18394,18193,9781,5009,6849831,13920,16427,11796,18008,10088,16794,13533,21464,18522,25901,14704,26537,8947,14086,12081,10406,11543,14168,14518,17130,7455,15242,17673,10993,23967,13940,15262,11936,9875,19504,15778,9553,17837,10149,21571,15745,10673,69053,15903,9015,12774,11537,13517,8753,11851,24032,15312,8583,14905,158307,13776,17541,13347,34906,11160,10618,9262,10320,17627,20009,18037,17802,20958,20984,15123,14014,15,17749,18644,18933,10660,14364,28831,10023,17506,13297,5381,14171,10526,13034,14736,14462,13963,11615,638,8954,10485,12090,14534,12045,11286,8989,18970,11665,9743,17182,18052,14152,20062,12062,16333,11674,12686,17962,13958,15028,18661,10105,14953,14855,12232,8057,18415,17096,15400,20300,19086,15566,14565,15137,10711,16290,21542,13649,12966,12334,14823,18100,11084,9491,14404,9430,10736,7024,14668,13079,17279,17071
"Chordata",64163,48995,56603,62781,45381,55955,57176,211519,630,38508,60531,54114,74988,51633,39030,34598,31946,56783,57329,28372,42116,44289,42174,49604,64335,48720,28879,38630,51340,63577,48352,37464,66525,42876,32596,67958,44609,35489,104152,46873,32393,49170,40085,32677,45340,56602,52301,28501,51758,33053,57406,50875,53736,151872,27716,38644,64871,60964,48156,38890,162662,30943,48584,51755,39104,42808,117905,39786,75201,34655,44257,45159,64677,58718,48554,39346,11958,18464,54590,42025,47283,65391,49246,59701,46708,48825,55645,70558,51526,102811,28566,41197,51328,39040,28227,31837,51011,55857,47320,48429,50388,34039,50620,34745,62938,34871,46543,55462,53705,28176,61299,35636,71725,54832,43660,77735,40956,40743,55025,28948,41379,173085,34271,30705,46724,30632,133508,38247,36315,42401,42258,22881,33182,30829,31807,41371,55513,69984,65673,46116,68514,64088,41576,49162,34,43477,54614,60841,32421,36658,110773,66980,47528,62508,97821,47971,31844,37965,48998,53524,61675,36917,2696,29710,62643,38615,48461,47648,77231,26608,53696,41780,40896,80608,62448,44654,69215,42620,47531,37041,45710,61943,40226,62600,27649,30444,40886,42649,38422,31417,55266,53902,57043,57319,55045,45865,33903,59107,28161,51807,54700,43795,53620,59459,55187,39827,46859,35523,58723,28790,32250,81176,36176,57775,52354,74681
"Apicomplexa",13394,16799,14206,18036,5699,15553,14533,1166,171,11624,4972,16109,8719,16625,13278,10480,10991,19283,17694,8946,12653,12855,14455,5552,19620,15875,8158,11050,14479,20399,15968,6099,22442,11822,8834,20220,13362,11737,5688,15025,10613,15595,13058,9546,14550,18902,16642,8839,16486,9960,10205,17117,14511,5439,6446,9994,22351,18997,14678,12294,12956,9109,15911,15591,12273,13782,5325,9950,8964,10101,13409,12464,20892,19656,13999,11263,3177,5053,18147,13140,15881,22685,11326,19033,9908,15253,7401,10061,15540,35815,8235,11774,15909,10323,8446,10765,16828,15963,12580,14521,15455,10562,10349,9754,20927,11095,14309,17325,16520,9392,21824,10706,20599,17933,7095,4962,12750,11524,17364,9039,13333,4375,9434,7766,14429,9920,5433,9207,11135,12626,14038,7095,10120,9464,9177,11136,16202,21987,15449,14872,21805,18534,12445,14481,14,14484,17670,19436,9992,12128,34583,13614,15596,21944,4146,15286,9969,12796,15653,17172,16172,10467,551,8261,5655,11039,13636,11270,6470,7944,18977,14650,7146,23373,5618,14527,21172,13582,13813,11022,14570,18925,12887,20690,7585,9711,10763,13225,12485,9334,16585,16556,18903,19879,5654,13938,10424,6095,8359,17878,9532,12711,3625,6635,18863,12324,15861,12178,18191,9485,10196,2293,10459,17775,16742,5459
"Bacillariophyta",1319,939,1132,1600,506,1550,982,53,10,861,376,757,785,979,782,889,865,1007,1040,596,588,767,1100,1096,1686,1258,507,696,978,1169,1193,619,1158,748,690,1289,826,772,496,804,858,794,1097,599,859,1400,826,830,1101,674,882,981,1241,688,784,784,1138,1241,878,829,875,787,1137,896,1160,927,452,1120,1648,752,1182,1578,1188,1020,1742,988,279,835,1033,869,688,1068,643,843,888,1299,1224,1482,906,2630,877,946,600,653,1386,1595,903,935,779,985,1133,906,860,1137,1352,764,857,1166,806,625,1777,768,1143,924,742,642,1416,977,1367,860,840,647,714,1808,1133,578,1268,1463,781,1431,918,880,750,903,766,948,1152,1835,1603,1159,1525,1580,1049,908,2,944,1400,1800,625,931,2317,491,960,861,318,1022,750,828,1074,1038,1107,994,44,718,811,645,1048,848,727,536,1269,826,624,1085,1470,747,1391,997,950,786,879,1784,901,1143,747,938,1065,1110,767,713,999,1130,881,1192,1517,1084,1152,976,788,759,1094,1214,1568,962,1392,1277,707,516,1091,648,737,609,1055,1067,1594,1295
